Frame;Hour;Neighbourhood;Susceptible;Infected;Removed;Vaccinated;dS;dI;dR;dV;Total;Locals;Outsiders;
143;23;Rio Branco;15905;0;0;1891;0;0;0;0;17796;16737;1059;
143;23;Santa Cecília;4544;0;0;620;0;0;0;0;5164;4840;324;
143;23;Santana;18946;0;0;2234;0;0;0;0;21180;19969;1211;
144;0;Azenha;12147;0;0;1488;0;0;0;0;13635;12837;798;
144;0;Bom Fim;10070;0;0;1250;0;0;0;0;11320;10561;759;
144;0;Centro;36489;0;0;4261;0;0;0;0;40750;38607;2143;
144;0;Cidade Baixa;13706;0;0;1657;0;0;0;0;15363;14440;923;
144;0;Farroupilha;0;0;0;100;0;0;0;0;100;52;48;
144;0;Floresta;10238;0;0;1250;0;0;0;0;11488;10835;653;
144;0;Independência;6699;0;0;874;0;0;0;0;7573;7066;507;
144;0;Menino Deus;29330;0;0;3416;0;0;0;0;32746;30998;1748;
144;0;Moinhos de Vento;10589;0;0;1287;0;0;0;0;11876;11225;651;
144;0;Praia de Belas;1257;0;0;242;0;0;0;0;1499;1404;95;
144;0;Rio Branco;15905;0;0;1891;0;0;0;0;17796;16737;1059;
144;0;Santa Cecília;4544;0;0;620;0;0;0;0;5164;4840;324;
144;0;Santana;18946;0;0;2234;0;0;0;0;21180;19969;1211;
145;1;Azenha;12147;0;0;1488;0;0;0;0;13635;12837;798;
145;1;Bom Fim;10070;0;0;1250;0;0;0;0;11320;10561;759;
145;1;Centro;36489;0;0;4261;0;0;0;0;40750;38607;2143;
145;1;Cidade Baixa;13706;0;0;1657;0;0;0;0;15363;14440;923;
145;1;Farroupilha;0;0;0;100;0;0;0;0;100;52;48;
145;1;Floresta;10238;0;0;1250;0;0;0;0;11488;10835;653;
145;1;Independência;6699;0;0;874;0;0;0;0;7573;7066;507;
145;1;Menino Deus;29330;0;0;3416;0;0;0;0;32746;30998;1748;
145;1;Moinhos de Vento;10589;0;0;1287;0;0;0;0;11876;11225;651;
145;1;Praia de Belas;1257;0;0;242;0;0;0;0;1499;1404;95;
145;1;Rio Branco;15905;0;0;1891;0;0;0;0;17796;16737;1059;
145;1;Santa Cecília;4544;0;0;620;0;0;0;0;5164;4840;324;
145;1;Santana;18946;0;0;2234;0;0;0;0;21180;19969;1211;
146;2;Azenha;12147;0;0;1488;0;0;0;0;13635;12837;798;
146;2;Bom Fim;10070;0;0;1250;0;0;0;0;11320;10561;759;
146;2;Centro;36489;0;0;4261;0;0;0;0;40750;38607;2143;
146;2;Cidade Baixa;13706;0;0;1657;0;0;0;0;15363;14440;923;
146;2;Farroupilha;0;0;0;100;0;0;0;0;100;52;48;
146;2;Floresta;10238;0;0;1250;0;0;0;0;11488;10835;653;
146;2;Independência;6699;0;0;874;0;0;0;0;7573;7066;507;
146;2;Menino Deus;29330;0;0;3416;0;0;0;0;32746;30998;1748;
146;2;Moinhos de Vento;10589;0;0;1287;0;0;0;0;11876;11225;651;
146;2;Praia de Belas;1257;0;0;242;0;0;0;0;1499;1404;95;
146;2;Rio Branco;15905;0;0;1891;0;0;0;0;17796;16737;1059;
146;2;Santa Cecília;4544;0;0;620;0;0;0;0;5164;4840;324;
146;2;Santana;18946;0;0;2234;0;0;0;0;21180;19969;1211;
147;3;Azenha;12147;0;0;1488;0;0;0;0;13635;12837;798;
147;3;Bom Fim;10070;0;0;1250;0;0;0;0;11320;10561;759;
147;3;Centro;36489;0;0;4261;0;0;0;0;40750;38607;2143;
147;3;Cidade Baixa;13706;0;0;1657;0;0;0;0;15363;14440;923;
147;3;Farroupilha;0;0;0;100;0;0;0;0;100;52;48;
147;3;Floresta;10238;0;0;1250;0;0;0;0;11488;10835;653;
147;3;Independência;6699;0;0;874;0;0;0;0;7573;7066;507;
147;3;Menino Deus;29330;0;0;3416;0;0;0;0;32746;30998;1748;
147;3;Moinhos de Vento;10589;0;0;1287;0;0;0;0;11876;11225;651;
147;3;Praia de Belas;1257;0;0;242;0;0;0;0;1499;1404;95;
147;3;Rio Branco;15905;0;0;1891;0;0;0;0;17796;16737;1059;
147;3;Santa Cecília;4544;0;0;620;0;0;0;0;5164;4840;324;
147;3;Santana;18946;0;0;2234;0;0;0;0;21180;19969;1211;
148;4;Azenha;12147;0;0;1488;0;0;0;0;13635;12837;798;
148;4;Bom Fim;10070;0;0;1250;0;0;0;0;11320;10561;759;
148;4;Centro;36489;0;0;4261;0;0;0;0;40750;38607;2143;
148;4;Cidade Baixa;13706;0;0;1657;0;0;0;0;15363;14440;923;
148;4;Farroupilha;0;0;0;100;0;0;0;0;100;52;48;
148;4;Floresta;10238;0;0;1250;0;0;0;0;11488;10835;653;
148;4;Independência;6699;0;0;874;0;0;0;0;7573;7066;507;
148;4;Menino Deus;29330;0;0;3416;0;0;0;0;32746;30998;1748;
148;4;Moinhos de Vento;10589;0;0;1287;0;0;0;0;11876;11225;651;
148;4;Praia de Belas;1257;0;0;242;0;0;0;0;1499;1404;95;
148;4;Rio Branco;15905;0;0;1891;0;0;0;0;17796;16737;1059;
148;4;Santa Cecília;4544;0;0;620;0;0;0;0;5164;4840;324;
148;4;Santana;18946;0;0;2234;0;0;0;0;21180;19969;1211;
149;5;Azenha;12147;0;0;1488;0;0;0;0;13635;12837;798;
149;5;Bom Fim;10070;0;0;1250;0;0;0;0;11320;10561;759;
149;5;Centro;36489;0;0;4261;0;0;0;0;40750;38607;2143;
149;5;Cidade Baixa;13706;0;0;1657;0;0;0;0;15363;14440;923;
149;5;Farroupilha;0;0;0;100;0;0;0;0;100;52;48;
149;5;Floresta;10238;0;0;1250;0;0;0;0;11488;10835;653;
149;5;Independência;6699;0;0;874;0;0;0;0;7573;7066;507;
149;5;Menino Deus;29330;0;0;3416;0;0;0;0;32746;30998;1748;
149;5;Moinhos de Vento;10589;0;0;1287;0;0;0;0;11876;11225;651;
149;5;Praia de Belas;1257;0;0;242;0;0;0;0;1499;1404;95;
149;5;Rio Branco;15905;0;0;1891;0;0;0;0;17796;16737;1059;
149;5;Santa Cecília;4544;0;0;620;0;0;0;0;5164;4840;324;
149;5;Santana;18946;0;0;2234;0;0;0;0;21180;19969;1211;
150;6;Azenha;12147;0;0;1488;0;0;0;0;13635;12837;798;
150;6;Bom Fim;10070;0;0;1250;0;0;0;0;11320;10561;759;
150;6;Centro;36489;0;0;4261;0;0;0;0;40750;38607;2143;
150;6;Cidade Baixa;13706;0;0;1657;0;0;0;0;15363;14440;923;
150;6;Farroupilha;0;0;0;100;0;0;0;0;100;52;48;
150;6;Floresta;10238;0;0;1250;0;0;0;0;11488;10835;653;
150;6;Independência;6699;0;0;874;0;0;0;0;7573;7066;507;
150;6;Menino Deus;29330;0;0;3416;0;0;0;0;32746;30998;1748;
150;6;Moinhos de Vento;10589;0;0;1287;0;0;0;0;11876;11225;651;
150;6;Praia de Belas;1257;0;0;242;0;0;0;0;1499;1404;95;
150;6;Rio Branco;15905;0;0;1891;0;0;0;0;17796;16737;1059;
150;6;Santa Cecília;4544;0;0;620;0;0;0;0;5164;4840;324;
150;6;Santana;18946;0;0;2234;0;0;0;0;21180;19969;1211;
151;7;Azenha;12147;0;0;1488;0;0;0;0;13635;12837;798;
151;7;Bom Fim;10070;0;0;1250;0;0;0;0;11320;10561;759;
151;7;Centro;36489;0;0;4261;0;0;0;0;40750;38607;2143;
151;7;Cidade Baixa;13706;0;0;1657;0;0;0;0;15363;14440;923;
151;7;Farroupilha;0;0;0;100;0;0;0;0;100;52;48;
151;7;Floresta;10238;0;0;1250;0;0;0;0;11488;10835;653;
151;7;Independência;6699;0;0;874;0;0;0;0;7573;7066;507;
151;7;Menino Deus;29330;0;0;3416;0;0;0;0;32746;30998;1748;
151;7;Moinhos de Vento;10589;0;0;1287;0;0;0;0;11876;11225;651;
151;7;Praia de Belas;1257;0;0;242;0;0;0;0;1499;1404;95;
151;7;Rio Branco;15905;0;0;1891;0;0;0;0;17796;16737;1059;
151;7;Santa Cecília;4544;0;0;620;0;0;0;0;5164;4840;324;
151;7;Santana;18946;0;0;2234;0;0;0;0;21180;19969;1211;
152;8;Azenha;12147;0;0;1488;0;0;0;0;13635;12837;798;
152;8;Bom Fim;10070;0;0;1250;0;0;0;0;11320;10561;759;
152;8;Centro;36489;0;0;4261;0;0;0;0;40750;38607;2143;
152;8;Cidade Baixa;13706;0;0;1657;0;0;0;0;15363;14440;923;
152;8;Farroupilha;0;0;0;100;0;0;0;0;100;52;48;
152;8;Floresta;10238;0;0;1250;0;0;0;0;11488;10835;653;
152;8;Independência;6699;0;0;874;0;0;0;0;7573;7066;507;
152;8;Menino Deus;29330;0;0;3416;0;0;0;0;32746;30998;1748;
152;8;Moinhos de Vento;10589;0;0;1287;0;0;0;0;11876;11225;651;
152;8;Praia de Belas;1257;0;0;242;0;0;0;0;1499;1404;95;
152;8;Rio Branco;15905;0;0;1891;0;0;0;0;17796;16737;1059;
152;8;Santa Cecília;4544;0;0;620;0;0;0;0;5164;4840;324;
152;8;Santana;18946;0;0;2234;0;0;0;0;21180;19969;1211;
153;9;Azenha;11800;0;0;1785;-347;0;0;297;13585;12634;951;
153;9;Bom Fim;9745;0;0;1500;-325;0;0;250;11245;10342;903;
153;9;Centro;35929;0;0;5111;-560;0;0;850;41040;38489;2551;
153;9;Cidade Baixa;13348;0;0;1988;-358;0;0;331;15336;14240;1096;
153;9;Farroupilha;0;0;0;120;0;0;0;20;120;52;68;
153;9;Floresta;9954;0;0;1500;-284;0;0;250;11454;10673;781;
153;9;Independência;6404;0;0;1049;-295;0;0;175;7453;6846;607;
153;9;Menino Deus;28855;0;0;4098;-475;0;0;682;32953;30860;2093;
153;9;Moinhos de Vento;10308;0;0;1544;-281;0;0;257;11852;11072;780;
153;9;Praia de Belas;1040;0;0;291;-217;0;0;49;1331;1217;114;
153;9;Rio Branco;15566;0;0;2269;-339;0;0;378;17835;16567;1268;
153;9;Santa Cecília;4288;0;0;744;-256;0;0;124;5032;4645;387;
153;9;Santana;18573;0;0;2681;-373;0;0;447;21254;19809;1445;
154;10;Azenha;11800;0;0;1785;0;0;0;0;13585;12634;951;
154;10;Bom Fim;9745;0;0;1500;0;0;0;0;11245;10342;903;
154;10;Centro;35929;0;0;5111;0;0;0;0;41040;38489;2551;
154;10;Cidade Baixa;13348;0;0;1988;0;0;0;0;15336;14240;1096;
154;10;Farroupilha;0;0;0;120;0;0;0;0;120;52;68;
154;10;Floresta;9954;0;0;1500;0;0;0;0;11454;10673;781;
154;10;Independência;6404;0;0;1049;0;0;0;0;7453;6846;607;
154;10;Menino Deus;28855;0;0;4098;0;0;0;0;32953;30860;2093;
154;10;Moinhos de Vento;10308;0;0;1544;0;0;0;0;11852;11072;780;
154;10;Praia de Belas;1040;0;0;291;0;0;0;0;1331;1217;114;
154;10;Rio Branco;15566;0;0;2269;0;0;0;0;17835;16567;1268;
154;10;Santa Cecília;4288;0;0;744;0;0;0;0;5032;4645;387;
154;10;Santana;18573;0;0;2681;0;0;0;0;21254;19809;1445;
155;11;Azenha;11800;0;0;1785;0;0;0;0;13585;12634;951;
155;11;Bom Fim;9745;0;0;1500;0;0;0;0;11245;10342;903;
155;11;Centro;35929;0;0;5111;0;0;0;0;41040;38489;2551;
155;11;Cidade Baixa;13348;0;0;1988;0;0;0;0;15336;14240;1096;
155;11;Farroupilha;0;0;0;120;0;0;0;0;120;52;68;
155;11;Floresta;9954;0;0;1500;0;0;0;0;11454;10673;781;
155;11;Independência;6404;0;0;1049;0;0;0;0;7453;6846;607;
155;11;Menino Deus;28855;0;0;4098;0;0;0;0;32953;30860;2093;
155;11;Moinhos de Vento;10308;0;0;1544;0;0;0;0;11852;11072;780;
155;11;Praia de Belas;1040;0;0;291;0;0;0;0;1331;1217;114;
155;11;Rio Branco;15566;0;0;2269;0;0;0;0;17835;16567;1268;
155;11;Santa Cecília;4288;0;0;744;0;0;0;0;5032;4645;387;
155;11;Santana;18573;0;0;2681;0;0;0;0;21254;19809;1445;
156;12;Azenha;11800;0;0;1785;0;0;0;0;13585;12634;951;
156;12;Bom Fim;9745;0;0;1500;0;0;0;0;11245;10342;903;
156;12;Centro;35929;0;0;5111;0;0;0;0;41040;38489;2551;
156;12;Cidade Baixa;13348;0;0;1988;0;0;0;0;15336;14240;1096;
156;12;Farroupilha;0;0;0;120;0;0;0;0;120;52;68;
156;12;Floresta;9954;0;0;1500;0;0;0;0;11454;10673;781;
156;12;Independência;6404;0;0;1049;0;0;0;0;7453;6846;607;
156;12;Menino Deus;28855;0;0;4098;0;0;0;0;32953;30860;2093;
156;12;Moinhos de Vento;10308;0;0;1544;0;0;0;0;11852;11072;780;
156;12;Praia de Belas;1040;0;0;291;0;0;0;0;1331;1217;114;
156;12;Rio Branco;15566;0;0;2269;0;0;0;0;17835;16567;1268;
156;12;Santa Cecília;4288;0;0;744;0;0;0;0;5032;4645;387;
156;12;Santana;18573;0;0;2681;0;0;0;0;21254;19809;1445;
157;13;Azenha;11800;0;0;1785;0;0;0;0;13585;12634;951;
157;13;Bom Fim;9745;0;0;1500;0;0;0;0;11245;10342;903;
157;13;Centro;35929;0;0;5111;0;0;0;0;41040;38489;2551;
157;13;Cidade Baixa;13348;0;0;1988;0;0;0;0;15336;14240;1096;
157;13;Farroupilha;0;0;0;120;0;0;0;0;120;52;68;
157;13;Floresta;9954;0;0;1500;0;0;0;0;11454;10673;781;
157;13;Independência;6404;0;0;1049;0;0;0;0;7453;6846;607;
157;13;Menino Deus;28855;0;0;4098;0;0;0;0;32953;30860;2093;
157;13;Moinhos de Vento;10308;0;0;1544;0;0;0;0;11852;11072;780;
157;13;Praia de Belas;1040;0;0;291;0;0;0;0;1331;1217;114;
157;13;Rio Branco;15566;0;0;2269;0;0;0;0;17835;16567;1268;
157;13;Santa Cecília;4288;0;0;744;0;0;0;0;5032;4645;387;
157;13;Santana;18573;0;0;2681;0;0;0;0;21254;19809;1445;
158;14;Azenha;11800;0;0;1785;0;0;0;0;13585;12634;951;
158;14;Bom Fim;9745;0;0;1500;0;0;0;0;11245;10342;903;
158;14;Centro;35929;0;0;5111;0;0;0;0;41040;38489;2551;
158;14;Cidade Baixa;13348;0;0;1988;0;0;0;0;15336;14240;1096;
158;14;Farroupilha;0;0;0;120;0;0;0;0;120;52;68;
158;14;Floresta;9954;0;0;1500;0;0;0;0;11454;10673;781;
158;14;Independência;6404;0;0;1049;0;0;0;0;7453;6846;607;
158;14;Menino Deus;28855;0;0;4098;0;0;0;0;32953;30860;2093;
158;14;Moinhos de Vento;10308;0;0;1544;0;0;0;0;11852;11072;780;
158;14;Praia de Belas;1040;0;0;291;0;0;0;0;1331;1217;114;
158;14;Rio Branco;15566;0;0;2269;0;0;0;0;17835;16567;1268;
158;14;Santa Cecília;4288;0;0;744;0;0;0;0;5032;4645;387;
158;14;Santana;18573;0;0;2681;0;0;0;0;21254;19809;1445;
159;15;Azenha;11800;0;0;1785;0;0;0;0;13585;12634;951;
159;15;Bom Fim;9745;0;0;1500;0;0;0;0;11245;10342;903;
159;15;Centro;35929;0;0;5111;0;0;0;0;41040;38489;2551;
159;15;Cidade Baixa;13348;0;0;1988;0;0;0;0;15336;14240;1096;
159;15;Farroupilha;0;0;0;120;0;0;0;0;120;52;68;
159;15;Floresta;9954;0;0;1500;0;0;0;0;11454;10673;781;
159;15;Independência;6404;0;0;1049;0;0;0;0;7453;6846;607;
159;15;Menino Deus;28855;0;0;4098;0;0;0;0;32953;30860;2093;
159;15;Moinhos de Vento;10308;0;0;1544;0;0;0;0;11852;11072;780;
159;15;Praia de Belas;1040;0;0;291;0;0;0;0;1331;1217;114;
159;15;Rio Branco;15566;0;0;2269;0;0;0;0;17835;16567;1268;
159;15;Santa Cecília;4288;0;0;744;0;0;0;0;5032;4645;387;
159;15;Santana;18573;0;0;2681;0;0;0;0;21254;19809;1445;
160;16;Azenha;11800;0;0;1785;0;0;0;0;13585;12634;951;
160;16;Bom Fim;9745;0;0;1500;0;0;0;0;11245;10342;903;
160;16;Centro;35929;0;0;5111;0;0;0;0;41040;38489;2551;
160;16;Cidade Baixa;13348;0;0;1988;0;0;0;0;15336;14240;1096;
160;16;Farroupilha;0;0;0;120;0;0;0;0;120;52;68;
160;16;Floresta;9954;0;0;1500;0;0;0;0;11454;10673;781;
160;16;Independência;6404;0;0;1049;0;0;0;0;7453;6846;607;
160;16;Menino Deus;28855;0;0;4098;0;0;0;0;32953;30860;2093;
160;16;Moinhos de Vento;10308;0;0;1544;0;0;0;0;11852;11072;780;
160;16;Praia de Belas;1040;0;0;291;0;0;0;0;1331;1217;114;
160;16;Rio Branco;15566;0;0;2269;0;0;0;0;17835;16567;1268;
160;16;Santa Cecília;4288;0;0;744;0;0;0;0;5032;4645;387;
160;16;Santana;18573;0;0;2681;0;0;0;0;21254;19809;1445;
161;17;Azenha;11800;0;0;1785;0;0;0;0;13585;12634;951;
161;17;Bom Fim;9745;0;0;1500;0;0;0;0;11245;10342;903;
161;17;Centro;35929;0;0;5111;0;0;0;0;41040;38489;2551;
161;17;Cidade Baixa;13348;0;0;1988;0;0;0;0;15336;14240;1096;
161;17;Farroupilha;0;0;0;120;0;0;0;0;120;52;68;
161;17;Floresta;9954;0;0;1500;0;0;0;0;11454;10673;781;
161;17;Independência;6404;0;0;1049;0;0;0;0;7453;6846;607;
161;17;Menino Deus;28855;0;0;4098;0;0;0;0;32953;30860;2093;
161;17;Moinhos de Vento;10308;0;0;1544;0;0;0;0;11852;11072;780;
161;17;Praia de Belas;1040;0;0;291;0;0;0;0;1331;1217;114;
161;17;Rio Branco;15566;0;0;2269;0;0;0;0;17835;16567;1268;
161;17;Santa Cecília;4288;0;0;744;0;0;0;0;5032;4645;387;
161;17;Santana;18573;0;0;2681;0;0;0;0;21254;19809;1445;
162;18;Azenha;11800;0;0;1785;0;0;0;0;13585;12634;951;
162;18;Bom Fim;9745;0;0;1500;0;0;0;0;11245;10342;903;
162;18;Centro;35929;0;0;5111;0;0;0;0;41040;38489;2551;
162;18;Cidade Baixa;13348;0;0;1988;0;0;0;0;15336;14240;1096;
162;18;Farroupilha;0;0;0;120;0;0;0;0;120;52;68;
162;18;Floresta;9954;0;0;1500;0;0;0;0;11454;10673;781;
162;18;Independência;6404;0;0;1049;0;0;0;0;7453;6846;607;
162;18;Menino Deus;28855;0;0;4098;0;0;0;0;32953;30860;2093;
162;18;Moinhos de Vento;10308;0;0;1544;0;0;0;0;11852;11072;780;
162;18;Praia de Belas;1040;0;0;291;0;0;0;0;1331;1217;114;
162;18;Rio Branco;15566;0;0;2269;0;0;0;0;17835;16567;1268;
162;18;Santa Cecília;4288;0;0;744;0;0;0;0;5032;4645;387;
162;18;Santana;18573;0;0;2681;0;0;0;0;21254;19809;1445;
163;19;Azenha;11800;0;0;1785;0;0;0;0;13585;12634;951;
163;19;Bom Fim;9745;0;0;1500;0;0;0;0;11245;10342;903;
163;19;Centro;35929;0;0;5111;0;0;0;0;41040;38489;2551;
163;19;Cidade Baixa;13348;0;0;1988;0;0;0;0;15336;14240;1096;
163;19;Farroupilha;0;0;0;120;0;0;0;0;120;52;68;
163;19;Floresta;9954;0;0;1500;0;0;0;0;11454;10673;781;
163;19;Independência;6404;0;0;1049;0;0;0;0;7453;6846;607;
163;19;Menino Deus;28855;0;0;4098;0;0;0;0;32953;30860;2093;
163;19;Moinhos de Vento;10308;0;0;1544;0;0;0;0;11852;11072;780;
163;19;Praia de Belas;1040;0;0;291;0;0;0;0;1331;1217;114;
163;19;Rio Branco;15566;0;0;2269;0;0;0;0;17835;16567;1268;
163;19;Santa Cecília;4288;0;0;744;0;0;0;0;5032;4645;387;
163;19;Santana;18573;0;0;2681;0;0;0;0;21254;19809;1445;
164;20;Azenha;11800;0;0;1785;0;0;0;0;13585;12634;951;
164;20;Bom Fim;9745;0;0;1500;0;0;0;0;11245;10342;903;
164;20;Centro;35929;0;0;5111;0;0;0;0;41040;38489;2551;
164;20;Cidade Baixa;13348;0;0;1988;0;0;0;0;15336;14240;1096;
164;20;Farroupilha;0;0;0;120;0;0;0;0;120;52;68;
164;20;Floresta;9954;0;0;1500;0;0;0;0;11454;10673;781;
164;20;Independência;6404;0;0;1049;0;0;0;0;7453;6846;607;
164;20;Menino Deus;28855;0;0;4098;0;0;0;0;32953;30860;2093;
164;20;Moinhos de Vento;10308;0;0;1544;0;0;0;0;11852;11072;780;
164;20;Praia de Belas;1040;0;0;291;0;0;0;0;1331;1217;114;
164;20;Rio Branco;15566;0;0;2269;0;0;0;0;17835;16567;1268;
164;20;Santa Cecília;4288;0;0;744;0;0;0;0;5032;4645;387;
164;20;Santana;18573;0;0;2681;0;0;0;0;21254;19809;1445;
165;21;Azenha;11800;0;0;1785;0;0;0;0;13585;12634;951;
165;21;Bom Fim;9745;0;0;1500;0;0;0;0;11245;10342;903;
165;21;Centro;35929;0;0;5111;0;0;0;0;41040;38489;2551;
165;21;Cidade Baixa;13348;0;0;1988;0;0;0;0;15336;14240;1096;
165;21;Farroupilha;0;0;0;120;0;0;0;0;120;52;68;
165;21;Floresta;9954;0;0;1500;0;0;0;0;11454;10673;781;
165;21;Independência;6404;0;0;1049;0;0;0;0;7453;6846;607;
165;21;Menino Deus;28855;0;0;4098;0;0;0;0;32953;30860;2093;
165;21;Moinhos de Vento;10308;0;0;1544;0;0;0;0;11852;11072;780;
165;21;Praia de Belas;1040;0;0;291;0;0;0;0;1331;1217;114;
165;21;Rio Branco;15566;0;0;2269;0;0;0;0;17835;16567;1268;
165;21;Santa Cecília;4288;0;0;744;0;0;0;0;5032;4645;387;
165;21;Santana;18573;0;0;2681;0;0;0;0;21254;19809;1445;
166;22;Azenha;11800;0;0;1785;0;0;0;0;13585;12634;951;
166;22;Bom Fim;9745;0;0;1500;0;0;0;0;11245;10342;903;
166;22;Centro;35929;0;0;5111;0;0;0;0;41040;38489;2551;
166;22;Cidade Baixa;13348;0;0;1988;0;0;0;0;15336;14240;1096;
166;22;Farroupilha;0;0;0;120;0;0;0;0;120;52;68;
166;22;Floresta;9954;0;0;1500;0;0;0;0;11454;10673;781;
166;22;Independência;6404;0;0;1049;0;0;0;0;7453;6846;607;
166;22;Menino Deus;28855;0;0;4098;0;0;0;0;32953;30860;2093;
166;22;Moinhos de Vento;10308;0;0;1544;0;0;0;0;11852;11072;780;
166;22;Praia de Belas;1040;0;0;291;0;0;0;0;1331;1217;114;
166;22;Rio Branco;15566;0;0;2269;0;0;0;0;17835;16567;1268;
166;22;Santa Cecília;4288;0;0;744;0;0;0;0;5032;4645;387;
166;22;Santana;18573;0;0;2681;0;0;0;0;21254;19809;1445;
167;23;Azenha;11800;0;0;1785;0;0;0;0;13585;12634;951;
167;23;Bom Fim;9745;0;0;1500;0;0;0;0;11245;10342;903;
167;23;Centro;35929;0;0;5111;0;0;0;0;41040;38489;2551;
167;23;Cidade Baixa;13348;0;0;1988;0;0;0;0;15336;14240;1096;
167;23;Farroupilha;0;0;0;120;0;0;0;0;120;52;68;
167;23;Floresta;9954;0;0;1500;0;0;0;0;11454;10673;781;
167;23;Independência;6404;0;0;1049;0;0;0;0;7453;6846;607;
167;23;Menino Deus;28855;0;0;4098;0;0;0;0;32953;30860;2093;
167;23;Moinhos de Vento;10308;0;0;1544;0;0;0;0;11852;11072;780;
167;23;Praia de Belas;1040;0;0;291;0;0;0;0;1331;1217;114;
167;23;Rio Branco;15566;0;0;2269;0;0;0;0;17835;16567;1268;
167;23;Santa Cecília;4288;0;0;744;0;0;0;0;5032;4645;387;
167;23;Santana;18573;0;0;2681;0;0;0;0;21254;19809;1445;
168;0;Azenha;11800;0;0;1785;0;0;0;0;13585;12634;951;
168;0;Bom Fim;9745;0;0;1500;0;0;0;0;11245;10342;903;
168;0;Centro;35929;0;0;5111;0;0;0;0;41040;38489;2551;
168;0;Cidade Baixa;13348;0;0;1988;0;0;0;0;15336;14240;1096;
168;0;Farroupilha;0;0;0;120;0;0;0;0;120;52;68;
168;0;Floresta;9954;0;0;1500;0;0;0;0;11454;10673;781;
168;0;Independência;6404;0;0;1049;0;0;0;0;7453;6846;607;
168;0;Menino Deus;28855;0;0;4098;0;0;0;0;32953;30860;2093;
168;0;Moinhos de Vento;10308;0;0;1544;0;0;0;0;11852;11072;780;
168;0;Praia de Belas;1040;0;0;291;0;0;0;0;1331;1217;114;
168;0;Rio Branco;15566;0;0;2269;0;0;0;0;17835;16567;1268;
168;0;Santa Cecília;4288;0;0;744;0;0;0;0;5032;4645;387;
168;0;Santana;18573;0;0;2681;0;0;0;0;21254;19809;1445;
169;1;Azenha;11800;0;0;1785;0;0;0;0;13585;12634;951;
169;1;Bom Fim;9745;0;0;1500;0;0;0;0;11245;10342;903;
169;1;Centro;35929;0;0;5111;0;0;0;0;41040;38489;2551;
169;1;Cidade Baixa;13348;0;0;1988;0;0;0;0;15336;14240;1096;
169;1;Farroupilha;0;0;0;120;0;0;0;0;120;52;68;
169;1;Floresta;9954;0;0;1500;0;0;0;0;11454;10673;781;
169;1;Independência;6404;0;0;1049;0;0;0;0;7453;6846;607;
169;1;Menino Deus;28855;0;0;4098;0;0;0;0;32953;30860;2093;
169;1;Moinhos de Vento;10308;0;0;1544;0;0;0;0;11852;11072;780;
169;1;Praia de Belas;1040;0;0;291;0;0;0;0;1331;1217;114;
169;1;Rio Branco;15566;0;0;2269;0;0;0;0;17835;16567;1268;
169;1;Santa Cecília;4288;0;0;744;0;0;0;0;5032;4645;387;
169;1;Santana;18573;0;0;2681;0;0;0;0;21254;19809;1445;
170;2;Azenha;11800;0;0;1785;0;0;0;0;13585;12634;951;
170;2;Bom Fim;9745;0;0;1500;0;0;0;0;11245;10342;903;
170;2;Centro;35929;0;0;5111;0;0;0;0;41040;38489;2551;
170;2;Cidade Baixa;13348;0;0;1988;0;0;0;0;15336;14240;1096;
170;2;Farroupilha;0;0;0;120;0;0;0;0;120;52;68;
170;2;Floresta;9954;0;0;1500;0;0;0;0;11454;10673;781;
170;2;Independência;6404;0;0;1049;0;0;0;0;7453;6846;607;
170;2;Menino Deus;28855;0;0;4098;0;0;0;0;32953;30860;2093;
170;2;Moinhos de Vento;10308;0;0;1544;0;0;0;0;11852;11072;780;
170;2;Praia de Belas;1040;0;0;291;0;0;0;0;1331;1217;114;
170;2;Rio Branco;15566;0;0;2269;0;0;0;0;17835;16567;1268;
170;2;Santa Cecília;4288;0;0;744;0;0;0;0;5032;4645;387;
170;2;Santana;18573;0;0;2681;0;0;0;0;21254;19809;1445;
171;3;Azenha;11800;0;0;1785;0;0;0;0;13585;12634;951;
171;3;Bom Fim;9745;0;0;1500;0;0;0;0;11245;10342;903;
171;3;Centro;35929;0;0;5111;0;0;0;0;41040;38489;2551;
171;3;Cidade Baixa;13348;0;0;1988;0;0;0;0;15336;14240;1096;
171;3;Farroupilha;0;0;0;120;0;0;0;0;120;52;68;
171;3;Floresta;9954;0;0;1500;0;0;0;0;11454;10673;781;
171;3;Independência;6404;0;0;1049;0;0;0;0;7453;6846;607;
171;3;Menino Deus;28855;0;0;4098;0;0;0;0;32953;30860;2093;
171;3;Moinhos de Vento;10308;0;0;1544;0;0;0;0;11852;11072;780;
171;3;Praia de Belas;1040;0;0;291;0;0;0;0;1331;1217;114;
171;3;Rio Branco;15566;0;0;2269;0;0;0;0;17835;16567;1268;
171;3;Santa Cecília;4288;0;0;744;0;0;0;0;5032;4645;387;
171;3;Santana;18573;0;0;2681;0;0;0;0;21254;19809;1445;
172;4;Azenha;11800;0;0;1785;0;0;0;0;13585;12634;951;
172;4;Bom Fim;9745;0;0;1500;0;0;0;0;11245;10342;903;
172;4;Centro;35929;0;0;5111;0;0;0;0;41040;38489;2551;
172;4;Cidade Baixa;13348;0;0;1988;0;0;0;0;15336;14240;1096;
172;4;Farroupilha;0;0;0;120;0;0;0;0;120;52;68;
