distance;frequency
1818.4118809627832;500
1821.009235460765;1000
1825.5553075558628;500
1829.825946476677;500
1834.2754896162608;500
1835.1191123343638;3262
1840.4521181365783;500
1844.5299419006099;1000
1848.8982651638994;2000
1853.238758184946;500
1854.2214042281246;7000
1855.0933165959652;500
1858.9794562179668;658
1860.8446441529088;500
1861.3405599122539;500
1863.1427841957707;500
1864.9673704882455;500
1878.876922152829;500
1882.2586632940279;500
1882.994296262007;500
1884.3713368056208;1500
1884.9902473941393;1000
1890.7312117916788;500
1892.6554152861445;1000
1893.9002226428693;3000
1894.6240208246913;3000
1898.1045282356804;2000
1901.495642795579;1500
1903.4397474719551;1000
1904.2161383135374;500
1908.243111504528;1500
1914.9540818852802;3000
1915.879135566925;500
1921.7050184562745;1500
1925.2335354383447;1000
1930.444788263838;1500
1930.7910172081663;13000
1931.4554011540397;500
1934.4193312885407;1500
1934.6028672051168;500
1936.8070427233267;2000
1937.00886630127;4000
1941.0560299402757;1000
1942.7898815570245;500
1943.193146199301;500
1944.1135789946727;500
1944.8197015116846;500
1950.4512324232123;500
1953.3425939454585;500
1954.006313947336;1500
1957.7031873350259;500
1958.996740223298;500
1960.9724712582322;1000
1961.496780444339;500
1965.8182713258457;2000
1966.8574279147626;500
1968.9553349010343;500
1969.440691196347;3500
1972.4170465891675;500
1976.3091018292118;1500
1983.9345855046458;1000
1986.6642900315574;500
1989.9103159612707;2000
1990.295867036838;2000
1994.7222098432917;500
1996.8642651644657;500
1998.1399270930444;1000
2002.5962475211809;2000
2003.9207986703536;1500
2005.0046470697755;500
2005.7628753169233;2000
2016.7616920378523;1000
2017.7851792765846;500
2030.6239964423019;500
2031.398558168061;434
2033.5288550080152;2000
2033.7228929888688;500
2034.2536177548147;500
2038.9678721156076;3000
2039.2606196491452;1000
2039.546495044442;1000
2042.458767389183;566
2044.5876097980924;500
2050.962268136054;1000
2052.4434440003583;500
2053.0984010517295;1000
2057.575979788405;500
2059.404985579123;1000
2060.491608360175;6000
2066.7527436604373;500
2069.2222359564157;500
2071.995756295305;500
2079.910113880046;1000
2080.5596716610007;500
2084.5971683393213;500
2087.5727064867806;1000
2090.4049905483416;500
2098.124741360396;500
2106.551256771006;1000
2111.573080344779;500
2114.124495265902;500
2115.641988753309;500
2118.2964914491777;250
2119.027545031615;1500
2120.427077315847;500
2130.424880250975;500
2137.914358577948;500
2140.0573397291987;2500
2142.7928309730014;1000
2143.8774782974;500
2144.356098505247;1000
2145.774564856697;3000
2147.353895496104;500
2147.522943204451;500
2148.859411885727;500
2151.2068719552294;500
2152.689208599512;2500
2155.617182918937;500
2156.7027246785938;1000
2157.527641208074;500
2158.030794882379;2000
2161.865015698023;2000
2163.0358849586273;0
2166.158948462481;500
2168.2313222079492;500
2171.2709311679855;500
2191.2674119684493;500
2194.76068643956;500
2197.7577755146153;500
2198.2409144606236;1500
2202.3462183222114;500
2204.817727937997;500
2206.543967439717;1000
2209.1869066220206;500
2212.615711254832;1000
2213.3236019182136;1076
2217.04455674566;2500
2229.0805225005706;500
2231.355701350955;500
2235.356361431232;2500
2244.8270217902627;2500
2247.715257524542;500
2249.9927132122325;1000
2251.1262372322944;500
2263.3035663579667;1000
2267.5204285108784;500
2268.348355092065;500
2269.1134330980217;1000
2270.2635688921314;2500
2270.616277092895;500
2271.003050764161;500
2271.789817280692;1000
2272.5796408142824;500
2273.6616033104824;1000
2279.3954552050177;1000
2280.150565744545;4000
2281.740427351608;500
2286.2221496985194;500
2287.729794763802;500
2291.153021025601;1000
2291.235642819174;500
2292.2000129222033;1000
2297.9066151419447;500
2302.5171518294824;3000
2303.7965074783847;1000
2304.093658032785;500
2307.956857618098;2500
2311.1063295512527;500
2314.421284890954;500
2315.4064436395356;500
2323.659655523827;500
2323.817542820742;2000
2327.6714938054083;500
2328.9902699959393;500
2329.829692061679;3000
2333.960387437294;1500
2335.804573246171;466
2340.7358948547367;500
2342.0836024791483;1500
2348.3360773135155;500
2349.3253846084285;500
2349.521118296745;500
2354.4136052449376;3000
2357.593528711558;500
2358.6767641716065;1720
2359.522771343978;500
2365.70204075771;500
2374.4565806755563;500
2374.4993220790925;2000
2375.0748041095276;500
