distance;frequency
645.1554882592332;17
655.485109064238;14
668.9186161316046;5
675.9736416321449;7
676.4671296720742;11
676.9832457998143;2
679.994743250963;16
686.02483611632;11
691.1535265898922;10
697.3629446419386;6
699.4055045890783;4
700.4773058815118;5
709.3471119276358;19
717.4216033822665;6
720.6901376420844;5
722.5733787643225;9
727.5968450792659;5
727.9496631008311;5
732.067545669309;18
734.0204720462639;7
734.5686478984763;6
743.0104994888906;28
748.2157927249881;5
753.0522233955323;12
756.7703781106056;5
759.4421921870453;3
768.7648660193317;4
777.252590669379;21
780.3049346758851;11
783.8250246515368;7
787.2612120803881;5
790.6406618606553;3
791.9089471891714;13
794.635668423232;6
796.8839096836657;4
798.5583922290476;5
799.0682828584718;10
801.6939206136202;5
805.3077896363426;6
810.1504261590327;5
812.1417803661041;3
825.9876045263734;9
835.9154227222592;19
838.7095894961005;4
839.0742950944151;17
840.1243996118399;3
841.3390196029674;30
845.3288665669049;4
848.0608245035115;5
854.0422972283627;5
854.6515163581628;14
855.6604743916876;6
859.6242671519833;3
861.1764475178107;6
863.5773255366478;8
872.6820881254524;3
874.6541252160497;11
875.8758334689347;3
876.3591208711124;9
876.7839839846124;7
877.2623289983851;3
877.6089419763101;49
880.1648148215157;13
885.3596195200489;14
885.3724956695494;5
886.9101751748909;4
888.4363006998092;6
891.7688104759138;8
894.634884380218;15
904.1429620080678;8
907.7291678603158;4
912.2432018888546;7
915.1717425181414;6
917.0640691441001;14
919.1125589870928;12
919.4353015458465;6
931.2299420238927;3
935.161835379759;3
935.2653235051081;8
935.8422879501527;13
936.2379483620731;14
937.5606122640584;20
939.1380114010651;8
940.2515689776598;3
942.8175649909793;17
942.9032048210036;7
944.5724297185781;8
946.8513850642578;3
950.6145254274769;5
951.5809912039266;4
964.3536362336916;4
965.8594279901465;5
968.1872455483287;14
974.7192725573012;7
974.765516392346;2
979.9868472496447;4
989.9169013191595;11
991.7649131125332;22
991.9869058197245;4
992.550693583471;6
996.4284368966516;5
997.2079288187208;3
999.5818009174878;21
1002.1552305448788;8
1006.7949579531717;4
1009.2848328727594;8
1010.1731799173043;4
1011.2719534300422;9
1021.7296390149786;2
