Simulation_Step,Cycle_Step,Cycle,Node,age,occupation
13,13,0,Pitinga//school,0.5593556928508385,0.6666666666666666
13,13,0,Pitinga//marketplace,nan,nan
13,13,0,Pitinga//pharmacy,nan,nan
13,13,0,Pitinga//gas_station,nan,nan
13,13,0,Ponta Grossa//home,0.4096847333189376,0.1926149859641546
13,13,0,Ponta Grossa//work,0.4535623409669211,0.6666666666666666
13,13,0,Ponta Grossa//school,0.5456043956043956,0.6666666666666666
13,13,0,Ponta Grossa//marketplace,nan,nan
13,13,0,Ponta Grossa//pharmacy,nan,nan
13,13,0,Ponta Grossa//gas_station,nan,nan
13,13,0,Praia de Belas//home,0.18922951709169833,0.14252125158256465
13,13,0,Praia de Belas//work,0.4346031746031746,0.6666666666666666
13,13,0,Praia de Belas//school,0.526555023923445,0.6666666666666666
13,13,0,Praia de Belas//marketplace,nan,nan
13,13,0,Praia de Belas//pharmacy,nan,nan
13,13,0,Praia de Belas//gas_station,nan,nan
13,13,0,Praia de Belas//stadium,nan,nan
13,13,0,Praia de Belas//shopping_mall,nan,nan
13,13,0,Restinga//home,0.300312788796474,0.36593919575365513
13,13,0,Restinga//work,0.45585106382978724,0.6666666666666666
13,13,0,Restinga//school,0.7104166666666667,0.6666666666666666
13,13,0,Restinga//marketplace,nan,nan
13,13,0,Restinga//pharmacy,nan,nan
13,13,0,Restinga//gas_station,nan,nan
13,13,0,Restinga//hospital,nan,nan
13,13,0,Rio Branco//home,0.30418825561312607,0.29015544041450775
13,13,0,Rio Branco//work,0.39988864142538977,0.6666666666666666
13,13,0,Rio Branco//school,0.5225118483412322,0.6666666666666666
13,13,0,Rio Branco//marketplace,nan,nan
13,13,0,Rio Branco//pharmacy,nan,nan
13,13,0,Rio Branco//gas_station,nan,nan
13,13,0,Rio Branco//hospital,nan,nan
13,13,0,Rubem Berta//home,0.27071581889881696,0.4048985840030616
13,13,0,Rubem Berta//work,0.4344175491679274,0.6666666666666666
13,13,0,Rubem Berta//school,0.5384288145207033,0.6666666666666666
13,13,0,Rubem Berta//marketplace,nan,nan
13,13,0,Rubem Berta//pharmacy,nan,nan
13,13,0,Rubem Berta//gas_station,nan,nan
13,13,0,Santa Cecília//home,0.42963533641499746,0.3879472693032015
13,13,0,Santa Cecília//work,0.42818471337579617,0.6666666666666666
13,13,0,Santa Cecília//school,0.5671077504725898,0.6666666666666666
13,13,0,Santa Cecília//marketplace,nan,nan
13,13,0,Santa Cecília//pharmacy,nan,nan
13,13,0,Santa Cecília//gas_station,nan,nan
13,13,0,Santa Cecília//hospital,nan,nan
13,13,0,Santa Maria Goretti//home,0.3418591859185919,0.2544921158782545
13,13,0,Santa Maria Goretti//work,0.428,0.6666666666666666
13,13,0,Santa Maria Goretti//school,0.4943775100401606,0.6666666666666666
13,13,0,Santa Maria Goretti//marketplace,nan,nan
13,13,0,Santa Maria Goretti//pharmacy,nan,nan
13,13,0,Santa Maria Goretti//gas_station,nan,nan
13,13,0,Santa Rosa de Lima//home,0.3003116147308782,0.3501416430594901
13,13,0,Santa Rosa de Lima//work,0.4334061135371179,0.6666666666666666
13,13,0,Santa Rosa de Lima//school,0.5814467145223633,0.6666666666666666
13,13,0,Santa Rosa de Lima//marketplace,nan,nan
13,13,0,Santa Rosa de Lima//pharmacy,nan,nan
13,13,0,Santa Rosa de Lima//gas_station,nan,nan
13,13,0,Santa Tereza//home,0.26919691707502735,0.35310909177410915
13,13,0,Santa Tereza//work,0.42389196675900276,0.6666666666666666
13,13,0,Santa Tereza//school,0.4575536284801461,0.6666666666666666
13,13,0,Santa Tereza//marketplace,nan,nan
13,13,0,Santa Tereza//pharmacy,nan,nan
13,13,0,Santa Tereza//gas_station,nan,nan
13,13,0,Santana//home,0.43880344867761856,0.38176239853974914
13,13,0,Santana//work,0.4093939393939394,0.6666666666666666
13,13,0,Santana//school,0.5049880287310455,0.6666666666666666
13,13,0,Santana//marketplace,nan,nan
13,13,0,Santana//pharmacy,nan,nan
13,13,0,Santana//gas_station,nan,nan
13,13,0,Santana//hospital,nan,nan
13,13,0,Santo Antônio//home,0.30481404690942077,0.26141419377132735
13,13,0,Santo Antônio//work,0.436449864498645,0.6666666666666666
13,13,0,Santo Antônio//school,0.5249786507258754,0.6666666666666666
13,13,0,Santo Antônio//marketplace,nan,nan
13,13,0,Santo Antônio//pharmacy,nan,nan
13,13,0,Santo Antônio//gas_station,nan,nan
13,13,0,São Caetano//home,0.2567001675041876,0.1027359017308766
13,13,0,São Caetano//work,0.4737654320987654,0.6666666666666666
13,13,0,São Caetano//school,0.5910041841004184,0.6666666666666666
13,13,0,São Caetano//marketplace,nan,nan
13,13,0,São Caetano//pharmacy,nan,nan
13,13,0,São Caetano//gas_station,nan,nan
13,13,0,São Geraldo//home,0.2967454134204574,0.307950071207171
13,13,0,São Geraldo//work,0.43097345132743364,0.6666666666666666
13,13,0,São Geraldo//school,0.470854453294714,0.6666666666666666
13,13,0,São Geraldo//marketplace,nan,nan
13,13,0,São Geraldo//pharmacy,nan,nan
13,13,0,São Geraldo//gas_station,nan,nan
13,13,0,São João//home,0.41231979030144167,0.39222367846221057
13,13,0,São João//work,0.43520192887281495,0.6666666666666666
13,13,0,São João//school,0.5,0.6666666666666666
13,13,0,São João//marketplace,nan,nan
13,13,0,São João//pharmacy,nan,nan
13,13,0,São João//gas_station,nan,nan
13,13,0,São João//shopping_mall,nan,nan
13,13,0,São Sebastião//home,0.26560178306092125,0.336998514115899
13,13,0,São Sebastião//work,0.44122340425531914,0.6666666666666666
13,13,0,São Sebastião//school,0.5077201677468548,0.6666666666666666
13,13,0,São Sebastião//marketplace,nan,nan
13,13,0,São Sebastião//pharmacy,nan,nan
13,13,0,São Sebastião//gas_station,nan,nan
13,13,0,São Sebastião//shopping_mall,nan,nan
13,13,0,Sarandi//home,0.37638711883373227,0.34658543408659975
13,13,0,Sarandi//work,0.4322950819672131,0.6666666666666666
13,13,0,Sarandi//school,0.5055789843612721,0.6666666666666666
13,13,0,Sarandi//marketplace,nan,nan
13,13,0,Sarandi//pharmacy,nan,nan
13,13,0,Sarandi//gas_station,nan,nan
13,13,0,Sarandi//shopping_mall,nan,nan
13,13,0,Serraria//home,0.273976023976024,0.3383283383283383
13,13,0,Serraria//work,0.45387755102040817,0.6666666666666666
13,13,0,Serraria//school,0.4936061381074169,0.6666666666666666
13,13,0,Serraria//marketplace,nan,nan
13,13,0,Serraria//pharmacy,nan,nan
13,13,0,Serraria//gas_station,nan,nan
13,13,0,Sétimo Céu//home,0.24496514329976762,0.24786986831913246
13,13,0,Sétimo Céu//work,0.43476658476658475,0.6666666666666666
13,13,0,Sétimo Céu//school,0.4814769975786925,0.6666666666666666
13,13,0,Sétimo Céu//marketplace,nan,nan
13,13,0,Sétimo Céu//pharmacy,nan,nan
13,13,0,Sétimo Céu//gas_station,nan,nan
13,13,0,Teresópolis//home,0.2715955834596233,0.27293064876957496
13,13,0,Teresópolis//work,0.43929471032745593,0.6666666666666666
13,13,0,Teresópolis//school,0.5422149122807017,0.6666666666666666
13,13,0,Teresópolis//marketplace,nan,nan
13,13,0,Teresópolis//pharmacy,nan,nan
13,13,0,Teresópolis//gas_station,nan,nan
13,13,0,Teresópolis//hospital,nan,nan
13,13,0,Três Figueiras//home,0.2875747224594364,0.3919726729291204
13,13,0,Três Figueiras//work,0.4222707423580786,0.6666666666666666
13,13,0,Três Figueiras//school,0.5013606416499571,0.6666666666666666
13,13,0,Três Figueiras//marketplace,nan,nan
13,13,0,Três Figueiras//pharmacy,nan,nan
13,13,0,Três Figueiras//gas_station,nan,nan
13,13,0,Três Figueiras//shopping_mall,nan,nan
13,13,0,Tristeza//home,0.3257042253521127,0.2965994163177262
13,13,0,Tristeza//work,0.43516819571865445,0.6666666666666666
13,13,0,Tristeza//school,0.6840277777777778,0.6666666666666666
13,13,0,Tristeza//marketplace,nan,nan
13,13,0,Tristeza//pharmacy,nan,nan
13,13,0,Tristeza//gas_station,nan,nan
13,13,0,Vila Assunção//home,0.40110759493670883,0.29404008438818563
13,13,0,Vila Assunção//work,0.422972972972973,0.6666666666666666
13,13,0,Vila Assunção//school,0.5245803357314148,0.6666666666666666
13,13,0,Vila Assunção//marketplace,nan,nan
13,13,0,Vila Assunção//pharmacy,nan,nan
13,13,0,Vila Assunção//gas_station,nan,nan
13,13,0,Vila Assunção//hospital,nan,nan
13,13,0,Vila Conceição//home,0.23072646404744254,0.2213985668396343
13,13,0,Vila Conceição//work,0.42081545064377684,0.6666666666666666
13,13,0,Vila Conceição//school,0.5579564968517459,0.6666666666666666
13,13,0,Vila Conceição//marketplace,nan,nan
13,13,0,Vila Conceição//pharmacy,nan,nan
13,13,0,Vila Conceição//gas_station,nan,nan
13,13,0,Vila Ipiranga//home,0.2543286295558826,0.24771304071797537
13,13,0,Vila Ipiranga//work,0.43636363636363634,0.6666666666666666
13,13,0,Vila Ipiranga//school,0.5123906705539358,0.6666666666666666
13,13,0,Vila Ipiranga//marketplace,nan,nan
13,13,0,Vila Ipiranga//pharmacy,nan,nan
13,13,0,Vila Ipiranga//gas_station,nan,nan
13,13,0,Vila Jardim//home,0.3328897832013501,0.3216928469427496
13,13,0,Vila Jardim//work,0.44285714285714284,0.6666666666666666
13,13,0,Vila Jardim//school,0.5520585906571654,0.6666666666666666
13,13,0,Vila Jardim//marketplace,nan,nan
13,13,0,Vila Jardim//pharmacy,nan,nan
13,13,0,Vila Jardim//gas_station,nan,nan
13,13,0,Vila João Pessoa//home,0.29053883922951024,0.3004742120945067
13,13,0,Vila João Pessoa//work,0.438663967611336,0.6666666666666666
13,13,0,Vila João Pessoa//school,0.5260964912280702,0.6666666666666666
13,13,0,Vila João Pessoa//marketplace,nan,nan
13,13,0,Vila João Pessoa//pharmacy,nan,nan
13,13,0,Vila João Pessoa//gas_station,nan,nan
13,13,0,Vila Nova//home,0.23625242940436722,0.3732327274113029
13,13,0,Vila Nova//work,0.4238823529411765,0.6666666666666666
13,13,0,Vila Nova//school,0.6682188135858507,0.6666666666666666
13,13,0,Vila Nova//marketplace,nan,nan
13,13,0,Vila Nova//pharmacy,nan,nan
13,13,0,Vila Nova//gas_station,nan,nan
13,13,0,Vila Nova//hospital,nan,nan
13,13,0,São José//home,0.29942748091603055,0.3465648854961832
13,13,0,São José//work,0.4639513108614232,0.6666666666666666
13,13,0,São José//school,0.48502218934911245,0.6666666666666666
13,13,0,São José//marketplace,nan,nan
13,13,0,São José//pharmacy,nan,nan
13,13,0,São José//gas_station,nan,nan
14,14,0,Aberta dos Morros//home,0.4047457166168072,0.35935092013416736
14,14,0,Aberta dos Morros//work,0.4504731861198738,0.6666666666666666
14,14,0,Aberta dos Morros//school,0.42789804469273746,0.6666666666666666
14,14,0,Aberta dos Morros//marketplace,nan,nan
14,14,0,Aberta dos Morros//pharmacy,nan,nan
14,14,0,Aberta dos Morros//gas_station,nan,nan
14,14,0,Agronomia//home,0.32434813248766736,0.4073291050035236
14,14,0,Agronomia//work,0.45928030303030304,0.6666666666666666
14,14,0,Agronomia//school,0.5248618784530387,0.6666666666666666
14,14,0,Agronomia//marketplace,nan,nan
14,14,0,Agronomia//pharmacy,nan,nan
14,14,0,Agronomia//gas_station,nan,nan
14,14,0,Anchieta//home,0.43287937743190663,0.3553826199740597
14,14,0,Anchieta//work,0.4335195530726257,0.6666666666666666
14,14,0,Anchieta//school,0.5463685474189676,0.6666666666666666
14,14,0,Anchieta//marketplace,nan,nan
14,14,0,Anchieta//pharmacy,nan,nan
14,14,0,Anchieta//gas_station,nan,nan
14,14,0,Arquipélago//home,0.3116735313245177,0.3812414191776862
14,14,0,Arquipélago//work,0.47430555555555554,0.6666666666666666
14,14,0,Arquipélago//school,0.5162901824500434,0.6666666666666666
14,14,0,Arquipélago//marketplace,nan,nan
14,14,0,Arquipélago//pharmacy,nan,nan
14,14,0,Arquipélago//gas_station,nan,nan
14,14,0,Auxiliadora//home,0.44869267482880265,0.2867814899356713
14,14,0,Auxiliadora//work,0.44203539823008847,0.6666666666666666
14,14,0,Auxiliadora//school,0.4915291051259774,0.6666666666666666
14,14,0,Auxiliadora//marketplace,nan,nan
14,14,0,Auxiliadora//pharmacy,nan,nan
14,14,0,Auxiliadora//gas_station,nan,nan
14,14,0,Azenha//home,0.36330262021307225,0.35243305499568095
14,14,0,Azenha//work,0.42719101123595504,0.6666666666666666
14,14,0,Azenha//school,0.5338156484458735,0.6666666666666666
14,14,0,Azenha//marketplace,nan,nan
14,14,0,Azenha//pharmacy,nan,nan
14,14,0,Azenha//gas_station,nan,nan
14,14,0,Azenha//hospital,nan,nan
14,14,0,Azenha//shopping_mall,nan,nan
14,14,0,Bela Vista//home,0.46393146979260597,0.3866346057509268
14,14,0,Bela Vista//work,0.40697115384615384,0.6666666666666666
14,14,0,Bela Vista//school,0.4643426294820717,0.6666666666666666
14,14,0,Bela Vista//marketplace,nan,nan
14,14,0,Bela Vista//pharmacy,nan,nan
14,14,0,Bela Vista//gas_station,nan,nan
14,14,0,Belém Novo//home,0.2703860333983951,0.34627340417841396
14,14,0,Belém Novo//work,0.43662952646239556,0.6666666666666666
14,14,0,Belém Novo//school,0.654887714663144,0.6666666666666666
14,14,0,Belém Novo//marketplace,nan,nan
14,14,0,Belém Novo//pharmacy,nan,nan
14,14,0,Belém Novo//gas_station,nan,nan
14,14,0,Belém Velho//home,0.3018970416179174,0.17092874254833137
14,14,0,Belém Velho//work,0.4576271186440678,0.6666666666666666
14,14,0,Belém Velho//school,0.5717331968611395,0.6666666666666666
14,14,0,Belém Velho//marketplace,nan,nan
14,14,0,Belém Velho//pharmacy,nan,nan
14,14,0,Belém Velho//gas_station,nan,nan
14,14,0,Boa Vista//home,0.36311018131101813,0.44332868433286843
14,14,0,Boa Vista//work,0.42764876632801163,0.6666666666666666
14,14,0,Boa Vista//school,0.5943287037037037,0.6666666666666666
14,14,0,Boa Vista//marketplace,nan,nan
14,14,0,Boa Vista//pharmacy,nan,nan
14,14,0,Boa Vista//gas_station,nan,nan
14,14,0,Boa Vista do Sul//home,0.3614309210526316,0.16611842105263158
14,14,0,Boa Vista do Sul//work,0.4480662983425414,0.6666666666666666
14,14,0,Boa Vista do Sul//school,0.4876486733760293,0.6666666666666666
14,14,0,Boa Vista do Sul//marketplace,nan,nan
14,14,0,Boa Vista do Sul//pharmacy,nan,nan
14,14,0,Boa Vista do Sul//gas_station,nan,nan
14,14,0,Bom Fim//home,0.40918757975329645,0.38976322132425917
14,14,0,Bom Fim//work,0.4227963525835866,0.6666666666666666
14,14,0,Bom Fim//school,0.5732868020304569,0.6666666666666666
14,14,0,Bom Fim//marketplace,nan,nan
14,14,0,Bom Fim//pharmacy,nan,nan
14,14,0,Bom Fim//gas_station,nan,nan
14,14,0,Bom Jesus//home,0.4280588844503625,0.27232825368644276
14,14,0,Bom Jesus//work,0.45155642023346304,0.6666666666666666
14,14,0,Bom Jesus//school,0.4951697127937337,0.6666666666666666
14,14,0,Bom Jesus//marketplace,nan,nan
14,14,0,Bom Jesus//pharmacy,nan,nan
14,14,0,Bom Jesus//gas_station,nan,nan
14,14,0,Camaquã//home,0.2626906002702181,0.19301293186643506
14,14,0,Camaquã//work,0.4696969696969697,0.6666666666666666
14,14,0,Camaquã//school,0.47382342210871947,0.6666666666666666
14,14,0,Camaquã//marketplace,nan,nan
14,14,0,Camaquã//pharmacy,nan,nan
14,14,0,Camaquã//gas_station,nan,nan
14,14,0,Campo Novo//home,0.2921638018200202,0.38638355240984157
14,14,0,Campo Novo//work,0.46904024767801855,0.6666666666666666
14,14,0,Campo Novo//school,0.5150233897085282,0.6666666666666666
14,14,0,Campo Novo//marketplace,nan,nan
14,14,0,Campo Novo//pharmacy,nan,nan
14,14,0,Campo Novo//gas_station,nan,nan
14,14,0,Cascata//home,0.28160288582183185,0.3439983270598076
14,14,0,Cascata//work,0.44420677361853833,0.6666666666666666
14,14,0,Cascata//school,0.5883775738030266,0.6666666666666666
14,14,0,Cascata//marketplace,nan,nan
14,14,0,Cascata//pharmacy,nan,nan
14,14,0,Cascata//gas_station,nan,nan
14,14,0,Cavalhada//home,0.3507782101167315,0.3080768777266832
14,14,0,Cavalhada//work,0.42723880597014924,0.6666666666666666
14,14,0,Cavalhada//school,0.6669811320754717,0.6666666666666666
14,14,0,Cavalhada//marketplace,nan,nan
14,14,0,Cavalhada//pharmacy,nan,nan
14,14,0,Cavalhada//gas_station,nan,nan
14,14,0,Cavalhada//shopping_mall,nan,nan
14,14,0,Centro Histórico//home,0.3934428117370676,0.356810539407619
14,14,0,Centro Histórico//work,0.4273851590106007,0.6666666666666666
14,14,0,Centro Histórico//school,0.5053003533568905,0.6666666666666666
14,14,0,Centro Histórico//marketplace,nan,nan
14,14,0,Centro Histórico//pharmacy,nan,nan
14,14,0,Centro Histórico//gas_station,nan,nan
14,14,0,Centro Histórico//hospital,nan,nan
14,14,0,Centro Histórico//shopping_mall,nan,nan
14,14,0,Chácara das Pedras//home,0.45691547749725575,0.3503476033662642
14,14,0,Chácara das Pedras//work,0.4399049881235154,0.6666666666666666
14,14,0,Chácara das Pedras//school,0.5072209211553473,0.6666666666666666
14,14,0,Chácara das Pedras//marketplace,nan,nan
14,14,0,Chácara das Pedras//pharmacy,nan,nan
14,14,0,Chácara das Pedras//gas_station,nan,nan
14,14,0,Chapéu do Sol//home,0.2550685748360167,0.35102365334923474
14,14,0,Chapéu do Sol//work,0.4878326996197719,0.6666666666666666
14,14,0,Chapéu do Sol//school,0.6628577530969672,0.6666666666666666
14,14,0,Chapéu do Sol//marketplace,nan,nan
14,14,0,Chapéu do Sol//pharmacy,nan,nan
14,14,0,Chapéu do Sol//gas_station,nan,nan
14,14,0,Cidade Baixa//home,0.35658271322266744,0.28086243083381035
14,14,0,Cidade Baixa//work,0.4092757306226175,0.6666666666666666
14,14,0,Cidade Baixa//school,0.4703389830508475,0.6666666666666666
14,14,0,Cidade Baixa//marketplace,nan,nan
14,14,0,Cidade Baixa//pharmacy,nan,nan
14,14,0,Cidade Baixa//gas_station,nan,nan
14,14,0,Cel. Aparício Borges//home,0.3375472469097967,0.3317328974699493
14,14,0,Cel. Aparício Borges//work,0.43472906403940886,0.6666666666666666
14,14,0,Cel. Aparício Borges//school,0.5037575150300602,0.6666666666666666
14,14,0,Cel. Aparício Borges//marketplace,nan,nan
14,14,0,Cel. Aparício Borges//pharmacy,nan,nan
14,14,0,Cel. Aparício Borges//gas_station,nan,nan
14,14,0,Costa e Silva//home,0.45266943112608526,0.28119735648568095
14,14,0,Costa e Silva//work,0.4494011976047904,0.6666666666666666
14,14,0,Costa e Silva//school,0.46405750798722045,0.6666666666666666
14,14,0,Costa e Silva//marketplace,nan,nan
14,14,0,Costa e Silva//pharmacy,nan,nan
14,14,0,Costa e Silva//gas_station,nan,nan
14,14,0,Cristal//home,0.3088127114903634,0.3715364621646805
14,14,0,Cristal//work,0.43871951219512195,0.6666666666666666
14,14,0,Cristal//school,0.609576837416481,0.6666666666666666
14,14,0,Cristal//marketplace,nan,nan
14,14,0,Cristal//pharmacy,nan,nan
14,14,0,Cristal//gas_station,nan,nan
14,14,0,Cristo Redentor//home,0.24323660957783352,0.15563070433802406
14,14,0,Cristo Redentor//work,0.4992857142857143,0.6666666666666666
14,14,0,Cristo Redentor//school,0.46030330062444247,0.6666666666666666
14,14,0,Cristo Redentor//marketplace,nan,nan
14,14,0,Cristo Redentor//pharmacy,nan,nan
14,14,0,Cristo Redentor//gas_station,nan,nan
14,14,0,Cristo Redentor//hospital,nan,nan
14,14,0,Cristo Redentor//shopping_mall,nan,nan
14,14,0,Espírito Santo//home,0.32927541877678224,0.3451499805220101
14,14,0,Espírito Santo//work,0.43892857142857145,0.6666666666666666
14,14,0,Espírito Santo//school,0.5881513204853676,0.6666666666666666
14,14,0,Espírito Santo//marketplace,nan,nan
14,14,0,Espírito Santo//pharmacy,nan,nan
14,14,0,Espírito Santo//gas_station,nan,nan
14,14,0,Extrema//home,0.40032377428307125,0.17514646931853223
14,14,0,Extrema//work,0.4643564356435644,0.6666666666666666
14,14,0,Extrema//school,0.5091522157996147,0.6666666666666666
14,14,0,Extrema//marketplace,nan,nan
14,14,0,Extrema//pharmacy,nan,nan
14,14,0,Extrema//gas_station,nan,nan
14,14,0,Farrapos//home,0.38633540372670805,0.3729192546583851
14,14,0,Farrapos//work,0.4569651741293532,0.6666666666666666
14,14,0,Farrapos//school,0.47051074179164976,0.6666666666666666
14,14,0,Farrapos//marketplace,nan,nan
14,14,0,Farrapos//pharmacy,nan,nan
14,14,0,Farrapos//gas_station,nan,nan
14,14,0,Farrapos//stadium,nan,nan
14,14,0,Farroupilha//home,0.19434137291280149,0.15089672232529375
14,14,0,Farroupilha//work,0.4230500582072177,0.6666666666666666
14,14,0,Farroupilha//school,0.5059941874545895,0.6666666666666666
14,14,0,Farroupilha//marketplace,nan,nan
14,14,0,Farroupilha//pharmacy,nan,nan
14,14,0,Farroupilha//gas_station,nan,nan
14,14,0,Farroupilha//hospital,nan,nan
14,14,0,Floresta//home,0.17697543651968037,0.17381868402880538
14,14,0,Floresta//work,0.41059730250481696,0.6666666666666666
14,14,0,Floresta//school,0.6393026404874746,0.6666666666666666
14,14,0,Floresta//marketplace,nan,nan
14,14,0,Floresta//pharmacy,nan,nan
14,14,0,Floresta//gas_station,nan,nan
14,14,0,Glória//home,0.25403272939801286,0.3512955386713423
14,14,0,Glória//work,0.4386694386694387,0.6666666666666666
14,14,0,Glória//school,0.5400153413449246,0.6666666666666666
14,14,0,Glória//marketplace,nan,nan
14,14,0,Glória//pharmacy,nan,nan
14,14,0,Glória//gas_station,nan,nan
14,14,0,Glória//hospital,nan,nan
14,14,0,Guarujá//home,0.3899560922063666,0.32540553726064153
14,14,0,Guarujá//work,0.46596638655462186,0.6666666666666666
14,14,0,Guarujá//school,0.40401069518716576,0.6666666666666666
14,14,0,Guarujá//marketplace,nan,nan
14,14,0,Guarujá//pharmacy,nan,nan
14,14,0,Guarujá//gas_station,nan,nan
14,14,0,Higienópolis//home,0.45624712907671106,0.40708416271117237
14,14,0,Higienópolis//work,0.44073569482288827,0.6666666666666666
14,14,0,Higienópolis//school,0.5409192825112108,0.6666666666666666
14,14,0,Higienópolis//marketplace,nan,nan
14,14,0,Higienópolis//pharmacy,nan,nan
14,14,0,Higienópolis//gas_station,nan,nan
14,14,0,Hípica//home,0.33675623800383875,0.3252719129878439
14,14,0,Hípica//work,0.44825581395348835,0.6666666666666666
14,14,0,Hípica//school,0.48866446826051113,0.6666666666666666
14,14,0,Hípica//marketplace,nan,nan
14,14,0,Hípica//pharmacy,nan,nan
14,14,0,Hípica//gas_station,nan,nan
14,14,0,Humaitá//home,0.32171957222882364,0.35794715102133196
14,14,0,Humaitá//work,0.45220883534136547,0.6666666666666666
14,14,0,Humaitá//school,0.6939844130540672,0.6666666666666666
14,14,0,Humaitá//marketplace,nan,nan
14,14,0,Humaitá//pharmacy,nan,nan
14,14,0,Humaitá//gas_station,nan,nan
14,14,0,Independência//home,0.3650176311968471,0.3040862891516283
14,14,0,Independência//work,0.39437299035369777,0.6666666666666666
14,14,0,Independência//school,0.6205898566703418,0.6666666666666666
14,14,0,Independência//marketplace,nan,nan
14,14,0,Independência//pharmacy,nan,nan
14,14,0,Independência//gas_station,nan,nan
14,14,0,Independência//hospital,nan,nan
14,14,0,Independência//shopping_mall,nan,nan
14,14,0,Ipanema//home,0.36634521992507285,0.3432773692243652
14,14,0,Ipanema//work,0.45858085808580856,0.6666666666666666
14,14,0,Ipanema//school,0.617704280155642,0.6666666666666666
14,14,0,Ipanema//marketplace,nan,nan
14,14,0,Ipanema//pharmacy,nan,nan
14,14,0,Ipanema//gas_station,nan,nan
14,14,0,Jardim Botânico//home,0.3760174418604651,0.3789728682170543
14,14,0,Jardim Botânico//work,0.4532747603833866,0.6666666666666666
14,14,0,Jardim Botânico//school,0.5147820457488131,0.6666666666666666
14,14,0,Jardim Botânico//marketplace,nan,nan
14,14,0,Jardim Botânico//pharmacy,nan,nan
14,14,0,Jardim Botânico//gas_station,nan,nan
14,14,0,Jardim Botânico//hospital,nan,nan
14,14,0,Jardim Botânico//shopping_mall,nan,nan
14,14,0,Jardim Carvalho//home,0.3460656990068755,0.34463967405143875
14,14,0,Jardim Carvalho//work,0.44897003745318353,0.6666666666666666
14,14,0,Jardim Carvalho//school,0.5841428571428572,0.6666666666666666
14,14,0,Jardim Carvalho//marketplace,nan,nan
14,14,0,Jardim Carvalho//pharmacy,nan,nan
14,14,0,Jardim Carvalho//gas_station,nan,nan
14,14,0,Jardim Carvalho//hospital,nan,nan
14,14,0,Jardim do Salso//home,0.2817538664034222,0.16386969397828233
14,14,0,Jardim do Salso//work,0.4531772575250836,0.6666666666666666
14,14,0,Jardim do Salso//school,0.5109254498714653,0.6666666666666666
14,14,0,Jardim do Salso//marketplace,nan,nan
14,14,0,Jardim do Salso//pharmacy,nan,nan
14,14,0,Jardim do Salso//gas_station,nan,nan
14,14,0,Jardim Leopoldina//home,0.3414904330312185,0.3797918764686136
14,14,0,Jardim Leopoldina//work,0.4511761064685856,0.6666666666666666
14,14,0,Jardim Leopoldina//school,0.504590237348858,0.6666666666666666
14,14,0,Jardim Leopoldina//marketplace,nan,nan
14,14,0,Jardim Leopoldina//pharmacy,nan,nan
14,14,0,Jardim Leopoldina//gas_station,nan,nan
14,14,0,Jardim Europa//home,0.48432343234323433,0.3997066373303997
14,14,0,Jardim Europa//work,0.44124548736462094,0.6666666666666666
14,14,0,Jardim Europa//school,0.6082739509105305,0.6666666666666666
14,14,0,Jardim Europa//marketplace,nan,nan
14,14,0,Jardim Europa//pharmacy,nan,nan
14,14,0,Jardim Europa//gas_station,nan,nan
14,14,0,Jardim Europa//shopping_mall,nan,nan
14,14,0,Jardim Floresta//home,0.36270753512132825,0.20945083014048532
14,14,0,Jardim Floresta//work,0.4110215053763441,0.6666666666666666
14,14,0,Jardim Floresta//school,0.5191404415218412,0.6666666666666666
14,14,0,Jardim Floresta//marketplace,nan,nan
14,14,0,Jardim Floresta//pharmacy,nan,nan
14,14,0,Jardim Floresta//gas_station,nan,nan
14,14,0,Jardim Isabel//home,0.3882038157282457,0.2813711803939817
14,14,0,Jardim Isabel//work,0.45508474576271185,0.6666666666666666
14,14,0,Jardim Isabel//school,0.5615603939865215,0.6666666666666666
14,14,0,Jardim Isabel//marketplace,nan,nan
14,14,0,Jardim Isabel//pharmacy,nan,nan
14,14,0,Jardim Isabel//gas_station,nan,nan
14,14,0,Jardim Itú//home,0.38337534131484985,0.3702303437653154
14,14,0,Jardim Itú//work,0.4298951048951049,0.6666666666666666
14,14,0,Jardim Itú//school,0.5416953824948312,0.6666666666666666
14,14,0,Jardim Itú//marketplace,nan,nan
14,14,0,Jardim Itú//pharmacy,nan,nan
14,14,0,Jardim Itú//gas_station,nan,nan
14,14,0,Jardim Lindóia//home,0.39382154388024654,0.34419332746306625
14,14,0,Jardim Lindóia//work,0.43308080808080807,0.6666666666666666
14,14,0,Jardim Lindóia//school,0.5384940778341794,0.6666666666666666
14,14,0,Jardim Lindóia//marketplace,nan,nan
14,14,0,Jardim Lindóia//pharmacy,nan,nan
14,14,0,Jardim Lindóia//gas_station,nan,nan
14,14,0,Jardim Lindóia//shopping_mall,nan,nan
14,14,0,Jardim Sabará//home,0.3824925237290339,0.38850604602782474
14,14,0,Jardim Sabará//work,0.4485355648535565,0.6666666666666666
14,14,0,Jardim Sabará//school,0.6010920897284534,0.6666666666666666
14,14,0,Jardim Sabará//marketplace,nan,nan
14,14,0,Jardim Sabará//pharmacy,nan,nan
14,14,0,Jardim Sabará//gas_station,nan,nan
14,14,0,Jardim São Pedro//home,0.21795758414015676,0.11464576609804826
