Frame;Hour;Node;Total;Locals;Outsiders;
67;19;Santana//hospital;1150;0;1150;
68;20;Azenha//home;1010;20;990;
68;20;Azenha//work;1710;200;1510;
68;20;Azenha//school;790;0;790;
68;20;Azenha//marketplace;770;30;740;
68;20;Azenha//pharmacy;440;40;400;
68;20;Azenha//gas_station;1070;70;1000;
68;20;Azenha//hospital;770;10;760;
68;20;Azenha//shopping_mall;660;30;630;
68;20;Bom Fim//home;2243;1153;1090;
68;20;Bom Fim//work;1160;80;1080;
68;20;Bom Fim//school;860;190;670;
68;20;Bom Fim//marketplace;1990;500;1490;
68;20;Bom Fim//pharmacy;350;10;340;
68;20;Bom Fim//gas_station;690;0;690;
68;20;Centro//home;530;40;490;
68;20;Centro//work;980;160;820;
68;20;Centro//school;850;20;830;
68;20;Centro//marketplace;360;30;330;
68;20;Centro//pharmacy;1420;0;1420;
68;20;Centro//gas_station;800;310;490;
68;20;Centro//hospital;670;0;670;
68;20;Centro//shopping_mall;540;0;540;
68;20;Cidade Baixa//home;2330;0;2330;
68;20;Cidade Baixa//work;3560;10;3550;
68;20;Cidade Baixa//school;970;360;610;
68;20;Cidade Baixa//marketplace;1380;120;1260;
68;20;Cidade Baixa//pharmacy;511;10;501;
68;20;Cidade Baixa//gas_station;1320;50;1270;
68;20;Farroupilha//home;1370;0;1370;
68;20;Farroupilha//work;650;0;650;
68;20;Farroupilha//school;2760;0;2760;
68;20;Farroupilha//marketplace;1010;0;1010;
68;20;Farroupilha//pharmacy;790;30;760;
68;20;Farroupilha//gas_station;1380;0;1380;
68;20;Farroupilha//hospital;1040;0;1040;
68;20;Floresta//home;4350;70;4280;
68;20;Floresta//work;1170;70;1100;
68;20;Floresta//school;8994;90;8904;
68;20;Floresta//marketplace;22293;10;22283;
68;20;Floresta//pharmacy;690;160;530;
68;20;Floresta//gas_station;1110;60;1050;
68;20;Independência//home;1580;0;1580;
68;20;Independência//work;960;20;940;
68;20;Independência//school;2200;20;2180;
68;20;Independência//marketplace;720;40;680;
68;20;Independência//pharmacy;760;20;740;
68;20;Independência//gas_station;1150;0;1150;
68;20;Independência//hospital;880;0;880;
68;20;Independência//shopping_mall;950;10;940;
68;20;Menino Deus//home;1020;80;940;
68;20;Menino Deus//work;1060;150;910;
68;20;Menino Deus//school;1100;260;840;
68;20;Menino Deus//marketplace;560;180;380;
68;20;Menino Deus//pharmacy;790;0;790;
68;20;Menino Deus//gas_station;540;20;520;
68;20;Menino Deus//hospital;580;30;550;
68;20;Moinhos de Vento//home;3797;3197;600;
68;20;Moinhos de Vento//work;1036;20;1016;
68;20;Moinhos de Vento//school;1320;100;1220;
68;20;Moinhos de Vento//marketplace;770;120;650;
68;20;Moinhos de Vento//pharmacy;14169;90;14079;
68;20;Moinhos de Vento//gas_station;490;100;390;
68;20;Moinhos de Vento//hospital;1230;50;1180;
68;20;Moinhos de Vento//shopping_mall;1160;100;1060;
68;20;Praia de Belas//home;32605;30;32575;
68;20;Praia de Belas//work;1510;0;1510;
68;20;Praia de Belas//school;1830;0;1830;
68;20;Praia de Belas//marketplace;2108;40;2068;
68;20;Praia de Belas//pharmacy;540;0;540;
68;20;Praia de Belas//gas_station;1912;0;1912;
68;20;Praia de Belas//stadium;1550;50;1500;
68;20;Praia de Belas//shopping_mall;3040;80;2960;
68;20;Rio Branco//home;1530;10;1520;
68;20;Rio Branco//work;1900;10;1890;
68;20;Rio Branco//school;2090;180;1910;
68;20;Rio Branco//marketplace;870;0;870;
68;20;Rio Branco//pharmacy;1010;0;1010;
68;20;Rio Branco//gas_station;1210;70;1140;
68;20;Rio Branco//hospital;1480;0;1480;
68;20;Santa Cecília//home;860;80;780;
68;20;Santa Cecília//work;1150;300;850;
68;20;Santa Cecília//school;691;90;601;
68;20;Santa Cecília//marketplace;950;0;950;
68;20;Santa Cecília//pharmacy;2140;40;2100;
68;20;Santa Cecília//gas_station;840;330;510;
68;20;Santa Cecília//hospital;980;10;970;
68;20;Santana//home;1030;0;1030;
68;20;Santana//work;1250;10;1240;
68;20;Santana//school;2220;0;2220;
68;20;Santana//marketplace;1480;10;1470;
68;20;Santana//pharmacy;1000;60;940;
68;20;Santana//gas_station;2350;360;1990;
68;20;Santana//hospital;1200;30;1170;
69;21;Azenha//home;1020;20;1000;
69;21;Azenha//work;1720;210;1510;
69;21;Azenha//school;790;0;790;
69;21;Azenha//marketplace;750;0;750;
69;21;Azenha//pharmacy;440;40;400;
69;21;Azenha//gas_station;1080;70;1010;
69;21;Azenha//hospital;790;10;780;
69;21;Azenha//shopping_mall;700;30;670;
69;21;Bom Fim//home;2243;1153;1090;
69;21;Bom Fim//work;1160;80;1080;
69;21;Bom Fim//school;880;190;690;
69;21;Bom Fim//marketplace;2030;510;1520;
69;21;Bom Fim//pharmacy;380;10;370;
69;21;Bom Fim//gas_station;590;10;580;
69;21;Centro//home;540;50;490;
69;21;Centro//work;830;0;830;
69;21;Centro//school;860;20;840;
69;21;Centro//marketplace;340;0;340;
69;21;Centro//pharmacy;1610;20;1590;
69;21;Centro//gas_station;810;310;500;
69;21;Centro//hospital;670;30;640;
69;21;Centro//shopping_mall;580;10;570;
69;21;Cidade Baixa//home;2380;30;2350;
69;21;Cidade Baixa//work;3530;10;3520;
69;21;Cidade Baixa//school;950;360;590;
69;21;Cidade Baixa//marketplace;1370;120;1250;
69;21;Cidade Baixa//pharmacy;501;20;481;
69;21;Cidade Baixa//gas_station;1330;50;1280;
69;21;Farroupilha//home;1330;0;1330;
69;21;Farroupilha//work;590;0;590;
69;21;Farroupilha//school;2730;0;2730;
69;21;Farroupilha//marketplace;1030;0;1030;
69;21;Farroupilha//pharmacy;810;30;780;
69;21;Farroupilha//gas_station;1390;0;1390;
69;21;Farroupilha//hospital;1060;0;1060;
69;21;Floresta//home;4630;10;4620;
69;21;Floresta//work;1120;0;1120;
69;21;Floresta//school;9074;100;8974;
69;21;Floresta//marketplace;22323;50;22273;
69;21;Floresta//pharmacy;690;170;520;
69;21;Floresta//gas_station;1130;70;1060;
69;21;Independência//home;1580;0;1580;
69;21;Independência//work;960;20;940;
69;21;Independência//school;2120;30;2090;
69;21;Independência//marketplace;720;0;720;
69;21;Independência//pharmacy;760;20;740;
69;21;Independência//gas_station;1160;0;1160;
69;21;Independência//hospital;900;0;900;
69;21;Independência//shopping_mall;910;20;890;
69;21;Menino Deus//home;1000;100;900;
69;21;Menino Deus//work;1090;150;940;
69;21;Menino Deus//school;1100;260;840;
69;21;Menino Deus//marketplace;640;180;460;
69;21;Menino Deus//pharmacy;790;0;790;
69;21;Menino Deus//gas_station;530;0;530;
69;21;Menino Deus//hospital;650;30;620;
69;21;Moinhos de Vento//home;3797;3197;600;
69;21;Moinhos de Vento//work;946;30;916;
69;21;Moinhos de Vento//school;1270;0;1270;
69;21;Moinhos de Vento//marketplace;810;130;680;
69;21;Moinhos de Vento//pharmacy;14089;160;13929;
69;21;Moinhos de Vento//gas_station;460;100;360;
69;21;Moinhos de Vento//hospital;1230;60;1170;
69;21;Moinhos de Vento//shopping_mall;1160;100;1060;
69;21;Praia de Belas//home;32305;50;32255;
69;21;Praia de Belas//work;1520;0;1520;
69;21;Praia de Belas//school;1870;10;1860;
69;21;Praia de Belas//marketplace;2128;40;2088;
69;21;Praia de Belas//pharmacy;580;0;580;
69;21;Praia de Belas//gas_station;1982;0;1982;
69;21;Praia de Belas//stadium;1520;0;1520;
69;21;Praia de Belas//shopping_mall;3140;110;3030;
69;21;Rio Branco//home;1450;10;1440;
69;21;Rio Branco//work;1970;10;1960;
69;21;Rio Branco//school;2130;180;1950;
69;21;Rio Branco//marketplace;850;0;850;
69;21;Rio Branco//pharmacy;1010;0;1010;
69;21;Rio Branco//gas_station;1160;0;1160;
69;21;Rio Branco//hospital;1550;40;1510;
69;21;Santa Cecília//home;900;110;790;
69;21;Santa Cecília//work;1160;310;850;
69;21;Santa Cecília//school;631;10;621;
69;21;Santa Cecília//marketplace;850;0;850;
69;21;Santa Cecília//pharmacy;2110;40;2070;
69;21;Santa Cecília//gas_station;540;0;540;
69;21;Santa Cecília//hospital;1000;30;970;
69;21;Santana//home;1040;0;1040;
69;21;Santana//work;1250;0;1250;
69;21;Santana//school;2250;0;2250;
69;21;Santana//marketplace;1530;10;1520;
69;21;Santana//pharmacy;970;70;900;
69;21;Santana//gas_station;2370;360;2010;
69;21;Santana//hospital;1270;30;1240;
70;22;Azenha//home;1050;50;1000;
70;22;Azenha//work;1530;0;1530;
70;22;Azenha//school;840;10;830;
70;22;Azenha//marketplace;780;50;730;
70;22;Azenha//pharmacy;460;10;450;
70;22;Azenha//gas_station;990;70;920;
70;22;Azenha//hospital;530;30;500;
70;22;Azenha//shopping_mall;730;50;680;
70;22;Bom Fim//home;2313;1153;1160;
70;22;Bom Fim//work;930;80;850;
70;22;Bom Fim//school;790;190;600;
70;22;Bom Fim//marketplace;1910;510;1400;
70;22;Bom Fim//pharmacy;410;20;390;
70;22;Bom Fim//gas_station;610;10;600;
70;22;Centro//home;570;80;490;
70;22;Centro//work;880;30;850;
70;22;Centro//school;930;70;860;
70;22;Centro//marketplace;360;20;340;
70;22;Centro//pharmacy;1680;50;1630;
70;22;Centro//gas_station;520;0;520;
70;22;Centro//hospital;690;40;650;
70;22;Centro//shopping_mall;600;0;600;
70;22;Cidade Baixa//home;2380;0;2380;
70;22;Cidade Baixa//work;3510;10;3500;
70;22;Cidade Baixa//school;990;360;630;
70;22;Cidade Baixa//marketplace;1410;130;1280;
70;22;Cidade Baixa//pharmacy;531;20;511;
70;22;Cidade Baixa//gas_station;1310;50;1260;
70;22;Farroupilha//home;1170;0;1170;
70;22;Farroupilha//work;520;0;520;
70;22;Farroupilha//school;2770;0;2770;
70;22;Farroupilha//marketplace;1090;0;1090;
70;22;Farroupilha//pharmacy;800;30;770;
70;22;Farroupilha//gas_station;1420;0;1420;
70;22;Farroupilha//hospital;1100;0;1100;
70;22;Floresta//home;4660;90;4570;
70;22;Floresta//work;1140;10;1130;
70;22;Floresta//school;9474;110;9364;
70;22;Floresta//marketplace;22393;0;22393;
70;22;Floresta//pharmacy;670;170;500;
70;22;Floresta//gas_station;1140;70;1070;
70;22;Independência//home;1620;10;1610;
70;22;Independência//work;1020;20;1000;
70;22;Independência//school;2130;30;2100;
70;22;Independência//marketplace;660;0;660;
70;22;Independência//pharmacy;790;20;770;
70;22;Independência//gas_station;1220;0;1220;
70;22;Independência//hospital;940;0;940;
70;22;Independência//shopping_mall;920;20;900;
70;22;Menino Deus//home;1000;110;890;
70;22;Menino Deus//work;1110;170;940;
70;22;Menino Deus//school;1120;260;860;
70;22;Menino Deus//marketplace;660;190;470;
70;22;Menino Deus//pharmacy;730;30;700;
70;22;Menino Deus//gas_station;590;40;550;
70;22;Menino Deus//hospital;690;60;630;
70;22;Moinhos de Vento//home;3797;3197;600;
70;22;Moinhos de Vento//work;756;30;726;
70;22;Moinhos de Vento//school;1280;0;1280;
70;22;Moinhos de Vento//marketplace;840;130;710;
70;22;Moinhos de Vento//pharmacy;14349;240;14109;
70;22;Moinhos de Vento//gas_station;470;100;370;
70;22;Moinhos de Vento//hospital;1210;60;1150;
70;22;Moinhos de Vento//shopping_mall;1190;100;1090;
70;22;Praia de Belas//home;32805;160;32645;
70;22;Praia de Belas//work;1550;0;1550;
70;22;Praia de Belas//school;1220;20;1200;
70;22;Praia de Belas//marketplace;2218;50;2168;
70;22;Praia de Belas//pharmacy;520;0;520;
70;22;Praia de Belas//gas_station;1992;0;1992;
70;22;Praia de Belas//stadium;1570;10;1560;
70;22;Praia de Belas//shopping_mall;3120;0;3120;
70;22;Rio Branco//home;1450;10;1440;
70;22;Rio Branco//work;1970;10;1960;
70;22;Rio Branco//school;2130;180;1950;
70;22;Rio Branco//marketplace;860;0;860;
70;22;Rio Branco//pharmacy;990;0;990;
70;22;Rio Branco//gas_station;1180;0;1180;
70;22;Rio Branco//hospital;1540;40;1500;
70;22;Santa Cecília//home;940;120;820;
70;22;Santa Cecília//work;1140;320;820;
70;22;Santa Cecília//school;661;30;631;
70;22;Santa Cecília//marketplace;840;0;840;
70;22;Santa Cecília//pharmacy;2180;0;2180;
70;22;Santa Cecília//gas_station;580;10;570;
70;22;Santa Cecília//hospital;1000;0;1000;
70;22;Santana//home;1080;0;1080;
70;22;Santana//work;1130;20;1110;
70;22;Santana//school;2330;0;2330;
70;22;Santana//marketplace;1460;10;1450;
70;22;Santana//pharmacy;680;80;600;
70;22;Santana//gas_station;2380;370;2010;
70;22;Santana//hospital;1300;30;1270;
71;23;Azenha//home;990;50;940;
71;23;Azenha//work;1530;10;1520;
71;23;Azenha//school;730;10;720;
71;23;Azenha//marketplace;800;50;750;
71;23;Azenha//pharmacy;480;20;460;
71;23;Azenha//gas_station;1030;80;950;
71;23;Azenha//hospital;460;30;430;
71;23;Azenha//shopping_mall;770;60;710;
71;23;Bom Fim//home;2163;1153;1010;
71;23;Bom Fim//work;980;80;900;
71;23;Bom Fim//school;690;190;500;
71;23;Bom Fim//marketplace;1980;510;1470;
71;23;Bom Fim//pharmacy;430;20;410;
71;23;Bom Fim//gas_station;620;10;610;
71;23;Centro//home;570;80;490;
71;23;Centro//work;780;50;730;
71;23;Centro//school;860;70;790;
71;23;Centro//marketplace;380;30;350;
71;23;Centro//pharmacy;1680;50;1630;
71;23;Centro//gas_station;540;0;540;
71;23;Centro//hospital;750;40;710;
71;23;Centro//shopping_mall;600;0;600;
71;23;Cidade Baixa//home;2420;0;2420;
71;23;Cidade Baixa//work;3520;20;3500;
71;23;Cidade Baixa//school;670;0;670;
71;23;Cidade Baixa//marketplace;1420;190;1230;
71;23;Cidade Baixa//pharmacy;551;30;521;
71;23;Cidade Baixa//gas_station;1330;60;1270;
71;23;Farroupilha//home;1140;0;1140;
71;23;Farroupilha//work;520;0;520;
71;23;Farroupilha//school;2890;10;2880;
71;23;Farroupilha//marketplace;1130;0;1130;
71;23;Farroupilha//pharmacy;630;30;600;
71;23;Farroupilha//gas_station;1490;0;1490;
71;23;Farroupilha//hospital;1100;0;1100;
71;23;Floresta//home;4710;110;4600;
71;23;Floresta//work;1170;0;1170;
71;23;Floresta//school;9794;0;9794;
71;23;Floresta//marketplace;22433;0;22433;
71;23;Floresta//pharmacy;720;210;510;
71;23;Floresta//gas_station;1120;70;1050;
71;23;Independência//home;1700;10;1690;
71;23;Independência//work;1060;30;1030;
71;23;Independência//school;2160;30;2130;
71;23;Independência//marketplace;710;0;710;
71;23;Independência//pharmacy;710;20;690;
71;23;Independência//gas_station;1250;0;1250;
71;23;Independência//hospital;560;0;560;
71;23;Independência//shopping_mall;940;20;920;
71;23;Menino Deus//home;1040;110;930;
71;23;Menino Deus//work;1050;170;880;
71;23;Menino Deus//school;1080;260;820;
71;23;Menino Deus//marketplace;730;190;540;
71;23;Menino Deus//pharmacy;720;30;690;
71;23;Menino Deus//gas_station;630;40;590;
71;23;Menino Deus//hospital;690;60;630;
71;23;Moinhos de Vento//home;3887;3237;650;
71;23;Moinhos de Vento//work;776;40;736;
71;23;Moinhos de Vento//school;1340;0;1340;
71;23;Moinhos de Vento//marketplace;780;130;650;
71;23;Moinhos de Vento//pharmacy;14319;300;14019;
71;23;Moinhos de Vento//gas_station;480;50;430;
71;23;Moinhos de Vento//hospital;1190;10;1180;
71;23;Moinhos de Vento//shopping_mall;1120;0;1120;
71;23;Praia de Belas//home;33385;20;33365;
71;23;Praia de Belas//work;1580;30;1550;
71;23;Praia de Belas//school;1260;30;1230;
71;23;Praia de Belas//marketplace;2178;0;2178;
71;23;Praia de Belas//pharmacy;530;0;530;
71;23;Praia de Belas//gas_station;2062;30;2032;
71;23;Praia de Belas//stadium;1620;40;1580;
71;23;Praia de Belas//shopping_mall;3280;20;3260;
71;23;Rio Branco//home;1490;30;1460;
71;23;Rio Branco//work;1380;20;1360;
71;23;Rio Branco//school;1990;200;1790;
71;23;Rio Branco//marketplace;1020;0;1020;
71;23;Rio Branco//pharmacy;1010;0;1010;
71;23;Rio Branco//gas_station;1210;0;1210;
71;23;Rio Branco//hospital;1600;40;1560;
71;23;Santa Cecília//home;990;120;870;
71;23;Santa Cecília//work;1170;340;830;
71;23;Santa Cecília//school;501;50;451;
71;23;Santa Cecília//marketplace;870;0;870;
71;23;Santa Cecília//pharmacy;2220;0;2220;
71;23;Santa Cecília//gas_station;590;10;580;
71;23;Santa Cecília//hospital;1010;0;1010;
71;23;Santana//home;1090;0;1090;
71;23;Santana//work;1190;20;1170;
71;23;Santana//school;2370;0;2370;
71;23;Santana//marketplace;1040;10;1030;
71;23;Santana//pharmacy;690;80;610;
71;23;Santana//gas_station;2430;370;2060;
71;23;Santana//hospital;1240;30;1210;
72;0;Azenha//home;13524;13524;0;
72;0;Azenha//work;30;30;0;
72;0;Azenha//school;10;10;0;
72;0;Azenha//marketplace;50;50;0;
72;0;Azenha//pharmacy;0;0;0;
72;0;Azenha//gas_station;80;80;0;
72;0;Azenha//hospital;30;30;0;
72;0;Azenha//shopping_mall;80;80;0;
72;0;Bom Fim//home;10773;10773;0;
72;0;Bom Fim//work;90;90;0;
72;0;Bom Fim//school;200;200;0;
72;0;Bom Fim//marketplace;510;510;0;
72;0;Bom Fim//pharmacy;0;0;0;
72;0;Bom Fim//gas_station;20;20;0;
72;0;Centro//home;38964;38964;0;
72;0;Centro//work;60;60;0;
72;0;Centro//school;70;70;0;
72;0;Centro//marketplace;30;30;0;
72;0;Centro//pharmacy;0;0;0;
72;0;Centro//gas_station;30;30;0;
72;0;Centro//hospital;0;0;0;
72;0;Centro//shopping_mall;0;0;0;
72;0;Cidade Baixa//home;15069;15069;0;
72;0;Cidade Baixa//work;30;30;0;
72;0;Cidade Baixa//school;0;0;0;
72;0;Cidade Baixa//marketplace;190;190;0;
72;0;Cidade Baixa//pharmacy;30;30;0;
72;0;Cidade Baixa//gas_station;60;60;0;
72;0;Farroupilha//home;921;921;0;
72;0;Farroupilha//work;0;0;0;
72;0;Farroupilha//school;10;10;0;
72;0;Farroupilha//marketplace;0;0;0;
72;0;Farroupilha//pharmacy;30;30;0;
72;0;Farroupilha//gas_station;0;0;0;
72;0;Farroupilha//hospital;0;0;0;
72;0;Floresta//home;11316;11316;0;
72;0;Floresta//work;0;0;0;
72;0;Floresta//school;0;0;0;
72;0;Floresta//marketplace;0;0;0;
72;0;Floresta//pharmacy;210;210;0;
72;0;Floresta//gas_station;70;70;0;
72;0;Independência//home;8032;8032;0;
72;0;Independência//work;30;30;0;
72;0;Independência//school;30;30;0;
72;0;Independência//marketplace;0;0;0;
72;0;Independência//pharmacy;0;0;0;
72;0;Independência//gas_station;0;0;0;
72;0;Independência//hospital;0;0;0;
72;0;Independência//shopping_mall;20;20;0;
72;0;Menino Deus//home;30880;30880;0;
72;0;Menino Deus//work;170;170;0;
72;0;Menino Deus//school;270;270;0;
72;0;Menino Deus//marketplace;200;200;0;
72;0;Menino Deus//pharmacy;60;60;0;
72;0;Menino Deus//gas_station;0;0;0;
72;0;Menino Deus//hospital;70;70;0;
72;0;Moinhos de Vento//home;11357;11357;0;
72;0;Moinhos de Vento//work;60;60;0;
72;0;Moinhos de Vento//school;0;0;0;
72;0;Moinhos de Vento//marketplace;150;150;0;
72;0;Moinhos de Vento//pharmacy;300;300;0;
72;0;Moinhos de Vento//gas_station;60;60;0;
72;0;Moinhos de Vento//hospital;10;10;0;
72;0;Moinhos de Vento//shopping_mall;0;0;0;
72;0;Praia de Belas//home;2161;2161;0;
72;0;Praia de Belas//work;0;0;0;
72;0;Praia de Belas//school;30;30;0;
72;0;Praia de Belas//marketplace;0;0;0;
72;0;Praia de Belas//pharmacy;10;10;0;
72;0;Praia de Belas//gas_station;50;50;0;
72;0;Praia de Belas//stadium;0;0;0;
72;0;Praia de Belas//shopping_mall;30;30;0;
72;0;Rio Branco//home;17291;17291;0;
72;0;Rio Branco//work;0;0;0;
72;0;Rio Branco//school;210;210;0;
72;0;Rio Branco//marketplace;10;10;0;
72;0;Rio Branco//pharmacy;10;10;0;
72;0;Rio Branco//gas_station;10;10;0;
72;0;Rio Branco//hospital;0;0;0;
72;0;Santa Cecília//home;5398;5398;0;
72;0;Santa Cecília//work;340;340;0;
72;0;Santa Cecília//school;0;0;0;
72;0;Santa Cecília//marketplace;0;0;0;
72;0;Santa Cecília//pharmacy;0;0;0;
72;0;Santa Cecília//gas_station;10;10;0;
72;0;Santa Cecília//hospital;20;20;0;
72;0;Santana//home;20193;20193;0;
72;0;Santana//work;30;30;0;
72;0;Santana//school;0;0;0;
72;0;Santana//marketplace;10;10;0;
72;0;Santana//pharmacy;80;80;0;
72;0;Santana//gas_station;370;370;0;
72;0;Santana//hospital;40;40;0;
73;1;Azenha//home;13724;13534;190;
73;1;Azenha//work;80;40;40;
73;1;Azenha//school;120;20;100;
73;1;Azenha//marketplace;10;0;10;
73;1;Azenha//pharmacy;50;0;50;
73;1;Azenha//gas_station;140;80;60;
73;1;Azenha//hospital;140;30;110;
73;1;Azenha//shopping_mall;40;0;40;
73;1;Bom Fim//home;10803;10773;30;
73;1;Bom Fim//work;170;90;80;
73;1;Bom Fim//school;260;200;60;
73;1;Bom Fim//marketplace;660;510;150;
73;1;Bom Fim//pharmacy;40;0;40;
73;1;Bom Fim//gas_station;210;20;190;
73;1;Centro//home;39034;38974;60;
73;1;Centro//work;90;60;30;
73;1;Centro//school;210;70;140;
73;1;Centro//marketplace;70;30;40;
73;1;Centro//pharmacy;20;0;20;
73;1;Centro//gas_station;70;10;60;
73;1;Centro//hospital;20;0;20;
73;1;Centro//shopping_mall;20;0;20;
73;1;Cidade Baixa//home;15079;15069;10;
73;1;Cidade Baixa//work;120;30;90;
73;1;Cidade Baixa//school;70;0;70;
73;1;Cidade Baixa//marketplace;210;190;20;
73;1;Cidade Baixa//pharmacy;100;40;60;
73;1;Cidade Baixa//gas_station;130;0;130;
73;1;Farroupilha//home;981;921;60;
73;1;Farroupilha//work;10;0;10;
73;1;Farroupilha//school;80;20;60;
73;1;Farroupilha//marketplace;130;0;130;
73;1;Farroupilha//pharmacy;140;0;140;
73;1;Farroupilha//gas_station;20;0;20;
73;1;Farroupilha//hospital;80;0;80;
73;1;Floresta//home;1996;1926;70;
73;1;Floresta//work;1410;1410;0;
73;1;Floresta//school;1220;1170;50;
73;1;Floresta//marketplace;460;440;20;
73;1;Floresta//pharmacy;590;580;10;
73;1;Floresta//gas_station;750;710;40;
73;1;Independência//home;8332;8032;300;
73;1;Independência//work;110;30;80;
73;1;Independência//school;370;30;340;
73;1;Independência//marketplace;100;0;100;
73;1;Independência//pharmacy;130;0;130;
73;1;Independência//gas_station;50;0;50;
73;1;Independência//hospital;20;0;20;
73;1;Independência//shopping_mall;80;20;60;
73;1;Menino Deus//home;31010;30880;130;
73;1;Menino Deus//work;350;170;180;
73;1;Menino Deus//school;310;270;40;
73;1;Menino Deus//marketplace;260;200;60;
73;1;Menino Deus//pharmacy;100;60;40;
73;1;Menino Deus//gas_station;60;0;60;
73;1;Menino Deus//hospital;80;70;10;
73;1;Moinhos de Vento//home;11537;11357;180;
73;1;Moinhos de Vento//work;290;60;230;
73;1;Moinhos de Vento//school;210;0;210;
73;1;Moinhos de Vento//marketplace;260;150;110;
73;1;Moinhos de Vento//pharmacy;400;300;100;
73;1;Moinhos de Vento//gas_station;130;0;130;
73;1;Moinhos de Vento//hospital;100;10;90;
73;1;Moinhos de Vento//shopping_mall;130;20;110;
73;1;Praia de Belas//home;7491;2161;5330;
73;1;Praia de Belas//work;10;0;10;
73;1;Praia de Belas//school;30;0;30;
73;1;Praia de Belas//marketplace;110;0;110;
73;1;Praia de Belas//pharmacy;50;10;40;
73;1;Praia de Belas//gas_station;240;70;170;
73;1;Praia de Belas//stadium;30;0;30;
73;1;Praia de Belas//shopping_mall;2540;10;2530;
73;1;Rio Branco//home;1471;1451;20;
73;1;Rio Branco//work;240;100;140;
73;1;Rio Branco//school;560;540;20;
73;1;Rio Branco//marketplace;480;430;50;
73;1;Rio Branco//pharmacy;270;240;30;
73;1;Rio Branco//gas_station;390;390;0;
73;1;Rio Branco//hospital;3540;3500;40;
73;1;Santa Cecília//home;5478;5398;80;
73;1;Santa Cecília//work;620;60;560;
73;1;Santa Cecília//school;330;0;330;
73;1;Santa Cecília//marketplace;30;10;20;
73;1;Santa Cecília//pharmacy;410;0;410;
73;1;Santa Cecília//gas_station;130;10;120;
73;1;Santa Cecília//hospital;170;20;150;
73;1;Santana//home;20213;20193;20;
73;1;Santana//work;90;30;60;
73;1;Santana//school;40;10;30;
73;1;Santana//marketplace;80;0;80;
73;1;Santana//pharmacy;110;80;30;
73;1;Santana//gas_station;1180;370;810;
73;1;Santana//hospital;180;40;140;
74;2;Azenha//home;14014;13534;480;
74;2;Azenha//work;100;40;60;
74;2;Azenha//school;650;0;650;
74;2;Azenha//marketplace;40;10;30;
74;2;Azenha//pharmacy;590;0;590;
74;2;Azenha//gas_station;1370;90;1280;
74;2;Azenha//hospital;280;30;250;
74;2;Azenha//shopping_mall;280;0;280;
74;2;Bom Fim//home;11123;10773;350;
74;2;Bom Fim//work;260;90;170;
74;2;Bom Fim//school;280;200;80;
74;2;Bom Fim//marketplace;820;510;310;
74;2;Bom Fim//pharmacy;70;0;70;
74;2;Bom Fim//gas_station;240;20;220;
74;2;Centro//home;39144;38974;170;
74;2;Centro//work;150;0;150;
74;2;Centro//school;470;70;400;
74;2;Centro//marketplace;120;30;90;
74;2;Centro//pharmacy;70;0;70;
74;2;Centro//gas_station;110;0;110;
74;2;Centro//hospital;90;10;80;
74;2;Centro//shopping_mall;330;0;330;
74;2;Cidade Baixa//home;15409;15089;320;
74;2;Cidade Baixa//work;180;30;150;
74;2;Cidade Baixa//school;120;0;120;
74;2;Cidade Baixa//marketplace;220;0;220;
74;2;Cidade Baixa//pharmacy;350;40;310;
74;2;Cidade Baixa//gas_station;520;10;510;
74;2;Farroupilha//home;1061;921;140;
74;2;Farroupilha//work;20;0;20;
74;2;Farroupilha//school;180;20;160;
74;2;Farroupilha//marketplace;190;0;190;
74;2;Farroupilha//pharmacy;190;0;190;
74;2;Farroupilha//gas_station;130;0;130;
74;2;Farroupilha//hospital;330;0;330;
74;2;Floresta//home;486;346;140;
74;2;Floresta//work;1880;1700;180;
74;2;Floresta//school;1650;1560;90;
74;2;Floresta//marketplace;8330;50;8280;
74;2;Floresta//pharmacy;790;700;90;
74;2;Floresta//gas_station;1000;770;230;
74;2;Independência//home;8482;8032;450;
74;2;Independência//work;310;30;280;
74;2;Independência//school;490;30;460;
74;2;Independência//marketplace;100;0;100;
74;2;Independência//pharmacy;180;0;180;
74;2;Independência//gas_station;90;0;90;
74;2;Independência//hospital;100;0;100;
74;2;Independência//shopping_mall;170;20;150;
74;2;Menino Deus//home;5100;4940;160;
74;2;Menino Deus//work;470;350;120;
74;2;Menino Deus//school;520;510;10;
74;2;Menino Deus//marketplace;2220;2140;80;
74;2;Menino Deus//pharmacy;1480;1430;50;
74;2;Menino Deus//gas_station;670;610;60;
74;2;Menino Deus//hospital;590;580;10;
74;2;Moinhos de Vento//home;11707;11357;350;
74;2;Moinhos de Vento//work;450;60;390;
74;2;Moinhos de Vento//school;510;0;510;
74;2;Moinhos de Vento//marketplace;430;170;260;
74;2;Moinhos de Vento//pharmacy;290;20;270;
74;2;Moinhos de Vento//gas_station;220;40;180;
74;2;Moinhos de Vento//hospital;180;50;130;
74;2;Moinhos de Vento//shopping_mall;240;0;240;
74;2;Praia de Belas//home;8311;2161;6150;
74;2;Praia de Belas//work;160;0;160;
74;2;Praia de Belas//school;40;0;40;
74;2;Praia de Belas//marketplace;120;0;120;
74;2;Praia de Belas//pharmacy;90;10;80;
74;2;Praia de Belas//gas_station;890;70;820;
