CMDLINE c:\Users\Gabriel\Documents\GitHub\LODUS\.venv\Scripts\python.exe TOMACS_simulation.py --e large_scale_event/Baseline
MEM 3.812500 1765570700.4361
MEM 3.812500 1765570700.5367
MEM 3.812500 1765570700.6371
MEM 3.812500 1765570700.7373
MEM 3.812500 1765570700.8375
MEM 3.812500 1765570700.9379
MEM 3.812500 1765570701.0381
MEM 3.812500 1765570701.1384
MEM 3.812500 1765570701.2389
MEM 3.812500 1765570701.3391
MEM 3.812500 1765570701.4394
MEM 3.812500 1765570701.5400
MEM 3.812500 1765570701.6406
MEM 3.812500 1765570701.7410
MEM 3.812500 1765570701.8416
MEM 3.812500 1765570701.9445
MEM 3.812500 1765570702.0448
MEM 3.812500 1765570702.1454
MEM 3.812500 1765570702.2459
MEM 3.812500 1765570702.3465
MEM 3.812500 1765570702.4469
MEM 3.812500 1765570702.5472
MEM 3.812500 1765570702.6474
MEM 3.812500 1765570702.7477
MEM 3.812500 1765570702.8480
MEM 3.812500 1765570702.9483
MEM 3.812500 1765570703.0485
MEM 3.812500 1765570703.1487
MEM 3.812500 1765570703.2493
MEM 3.812500 1765570703.3498
MEM 3.812500 1765570703.4504
MEM 3.812500 1765570703.5510
MEM 3.812500 1765570703.6513
MEM 3.812500 1765570703.7516
MEM 3.812500 1765570703.8521
MEM 3.812500 1765570703.9526
MEM 3.812500 1765570704.0531
MEM 3.812500 1765570704.1569
MEM 3.812500 1765570704.2571
MEM 3.812500 1765570704.3574
MEM 3.812500 1765570704.4577
MEM 3.812500 1765570704.5582
MEM 3.812500 1765570704.6586
MEM 3.812500 1765570704.7590
MEM 3.812500 1765570704.8593
MEM 3.812500 1765570704.9595
MEM 3.812500 1765570705.0598
MEM 3.812500 1765570705.1601
MEM 3.812500 1765570705.2603
MEM 3.812500 1765570705.3607
MEM 3.812500 1765570705.4609
MEM 3.812500 1765570705.5612
MEM 3.812500 1765570705.6615
MEM 3.812500 1765570705.7618
MEM 3.812500 1765570705.8621
MEM 3.812500 1765570705.9623
MEM 3.812500 1765570706.0628
MEM 3.812500 1765570706.1633
MEM 3.812500 1765570706.2638
MEM 3.812500 1765570706.3641
MEM 3.812500 1765570706.4647
MEM 3.812500 1765570706.5651
MEM 3.812500 1765570706.6677
MEM 3.812500 1765570706.7683
MEM 3.812500 1765570706.8687
MEM 3.812500 1765570706.9692
MEM 3.812500 1765570707.0696
MEM 3.812500 1765570707.1702
MEM 3.812500 1765570707.2705
MEM 3.812500 1765570707.3706
MEM 3.812500 1765570707.4711
MEM 3.812500 1765570707.5712
MEM 3.812500 1765570707.6716
MEM 3.812500 1765570707.7720
MEM 3.812500 1765570707.8726
MEM 3.812500 1765570707.9730
MEM 3.812500 1765570708.0736
MEM 3.812500 1765570708.1740
MEM 3.812500 1765570708.2745
MEM 3.812500 1765570708.3748
MEM 3.812500 1765570708.4750
MEM 3.812500 1765570708.5753
MEM 3.812500 1765570708.6762
MEM 3.812500 1765570708.7765
MEM 3.812500 1765570708.8770
MEM 3.812500 1765570708.9774
MEM 3.812500 1765570709.0780
MEM 3.812500 1765570709.1781
MEM 3.812500 1765570709.2786
MEM 3.812500 1765570709.3790
MEM 3.812500 1765570709.4796
MEM 3.812500 1765570709.5799
MEM 3.812500 1765570709.6802
MEM 3.812500 1765570709.7805
MEM 3.812500 1765570709.8809
MEM 3.812500 1765570709.9812
MEM 3.812500 1765570710.0817
MEM 3.812500 1765570710.1819
MEM 3.812500 1765570710.2822
MEM 3.812500 1765570710.3825
MEM 3.812500 1765570710.4828
MEM 3.812500 1765570710.5833
MEM 3.812500 1765570710.6838
MEM 3.812500 1765570710.7840
MEM 3.812500 1765570710.8845
MEM 3.812500 1765570710.9849
MEM 3.812500 1765570711.0850
MEM 3.812500 1765570711.1854
MEM 3.812500 1765570711.2859
MEM 3.812500 1765570711.3860
MEM 3.812500 1765570711.4862
MEM 3.812500 1765570711.5864
MEM 3.812500 1765570711.6868
MEM 3.812500 1765570711.7871
MEM 3.812500 1765570711.8873
MEM 3.812500 1765570711.9878
MEM 3.812500 1765570712.0884
MEM 3.812500 1765570712.1886
MEM 3.812500 1765570712.2892
MEM 3.812500 1765570712.3897
MEM 3.812500 1765570712.4901
MEM 3.812500 1765570712.5907
MEM 3.812500 1765570712.6912
MEM 3.812500 1765570712.7921
MEM 3.812500 1765570712.8923
MEM 3.812500 1765570712.9927
MEM 3.812500 1765570713.0931
MEM 3.812500 1765570713.1934
MEM 3.812500 1765570713.2940
MEM 3.812500 1765570713.3945
MEM 3.812500 1765570713.4960
MEM 3.812500 1765570713.5963
MEM 3.812500 1765570713.6966
MEM 3.812500 1765570713.7972
MEM 3.812500 1765570713.8975
MEM 3.812500 1765570713.9982
MEM 3.812500 1765570714.0985
MEM 3.812500 1765570714.1990
MEM 3.812500 1765570714.2995
MEM 3.812500 1765570714.4001
MEM 3.812500 1765570714.5006
MEM 3.812500 1765570714.6011
MEM 3.812500 1765570714.7014
MEM 3.812500 1765570714.8020
MEM 3.812500 1765570714.9025
MEM 3.812500 1765570715.0030
MEM 3.812500 1765570715.1032
MEM 3.812500 1765570715.2034
MEM 3.812500 1765570715.3040
MEM 3.812500 1765570715.4045
MEM 3.812500 1765570715.5048
MEM 3.812500 1765570715.6053
