Frame;Hour;Day;Node;Total;Locals;Outsiders;dTotals;dLocals;dOutsiders
20;20;0;Centro Histórico//marketplace_17;0;0;0;0;0;0
20;20;0;Centro Histórico//pharmacy_17;62;62;0;0;0;0
20;20;0;Cidade Baixa//home_20;15379;15379;0;0;0;0
20;20;0;Cidade Baixa//marketplace_20;0;0;0;0;0;0
20;20;0;Cidade Baixa//pharmacy_20;0;0;0;0;0;0
21;21;0;Centro Histórico//home_17;39092;39092;0;0;0;0
21;21;0;Centro Histórico//marketplace_17;0;0;0;0;0;0
21;21;0;Centro Histórico//pharmacy_17;62;62;0;0;0;0
21;21;0;Cidade Baixa//home_20;15379;15379;0;0;0;0
21;21;0;Cidade Baixa//marketplace_20;0;0;0;0;0;0
21;21;0;Cidade Baixa//pharmacy_20;0;0;0;0;0;0
22;22;0;Centro Histórico//home_17;39092;39092;0;0;0;0
22;22;0;Centro Histórico//marketplace_17;0;0;0;0;0;0
22;22;0;Centro Histórico//pharmacy_17;62;62;0;0;0;0
22;22;0;Cidade Baixa//home_20;15379;15379;0;0;0;0
22;22;0;Cidade Baixa//marketplace_20;0;0;0;0;0;0
22;22;0;Cidade Baixa//pharmacy_20;0;0;0;0;0;0
23;23;0;Centro Histórico//home_17;39092;39092;0;0;0;0
23;23;0;Centro Histórico//marketplace_17;0;0;0;0;0;0
23;23;0;Centro Histórico//pharmacy_17;62;62;0;0;0;0
23;23;0;Cidade Baixa//home_20;15379;15379;0;0;0;0
23;23;0;Cidade Baixa//marketplace_20;0;0;0;0;0;0
23;23;0;Cidade Baixa//pharmacy_20;0;0;0;0;0;0
