Frame;Hour;Day;Region;Total;Locals;Outsiders;dTotals;dLocals;dOutsiders
15;15;0;Menino Deus;31768;31070;698;-18;-21;3
15;15;0;Moinhos de Vento;11963;11363;600;11;-15;26
15;15;0;Praia de Belas;2200;1730;470;-19;-22;3
15;15;0;Rio Branco;17529;16832;697;-12;-22;10
15;15;0;Santa Cecília;5650;5074;576;-12;-19;7
15;15;0;Santana;20773;20072;701;3;-19;22
16;16;0;Azenha;13739;12956;783;-28;-175;147
16;16;0;Bom Fim;11320;10454;866;-77;-238;161
16;16;0;Centro;39395;38497;898;-63;-145;82
16;16;0;Cidade Baixa;15291;14455;836;-39;-185;146
16;16;0;Farroupilha;1359;323;1036;252;-1;253
16;16;0;Floresta;11608;10846;762;8;-152;160
16;16;0;Independência;7898;7075;823;-49;-213;164
16;16;0;Menino Deus;31839;30926;913;71;-144;215
16;16;0;Moinhos de Vento;11976;11215;761;13;-148;161
16;16;0;Praia de Belas;2180;1586;594;-20;-144;124
16;16;0;Rio Branco;17521;16652;869;-8;-180;172
16;16;0;Santa Cecília;5616;4899;717;-34;-175;141
16;16;0;Santana;20747;19897;850;-26;-175;149
17;17;0;Azenha;13745;12975;770;6;19;-13
17;17;0;Bom Fim;11355;10473;882;35;19;16
17;17;0;Centro;39429;38509;920;34;12;22
17;17;0;Cidade Baixa;15285;14466;819;-6;11;-17
17;17;0;Farroupilha;1357;321;1036;-2;-2;0
17;17;0;Floresta;11608;10855;753;0;9;-9
17;17;0;Independência;7900;7088;812;2;13;-11
17;17;0;Menino Deus;31789;30931;858;-50;5;-55
17;17;0;Moinhos de Vento;11970;11225;745;-6;10;-16
17;17;0;Praia de Belas;2195;1601;594;15;15;0
17;17;0;Rio Branco;17493;16660;833;-28;8;-36
17;17;0;Santa Cecília;5625;4913;712;9;14;-5
17;17;0;Santana;20738;19910;828;-9;13;-22
18;18;0;Azenha;13774;12992;782;29;17;12
18;18;0;Bom Fim;11341;10490;851;-14;17;-31
18;18;0;Centro;39361;38520;841;-68;11;-79
18;18;0;Cidade Baixa;15268;14485;783;-17;19;-36
18;18;0;Farroupilha;1354;318;1036;-3;-3;0
18;18;0;Floresta;11611;10872;739;3;17;-14
18;18;0;Independência;7906;7111;795;6;23;-17
18;18;0;Menino Deus;31786;30942;844;-3;11;-14
18;18;0;Moinhos de Vento;11959;11239;720;-11;14;-25
18;18;0;Praia de Belas;2213;1618;595;18;17;1
18;18;0;Rio Branco;17526;16680;846;33;20;13
18;18;0;Santa Cecília;5643;4926;717;18;13;5
18;18;0;Santana;20747;19922;825;9;12;-3
19;19;0;Azenha;13773;13014;759;-1;22;-23
19;19;0;Bom Fim;11355;10512;843;14;22;-8
19;19;0;Centro;39333;38532;801;-28;12;-40
19;19;0;Cidade Baixa;15268;14502;766;0;17;-17
19;19;0;Farroupilha;1354;317;1037;0;-1;1
19;19;0;Floresta;11617;10890;727;6;18;-12
19;19;0;Independência;7920;7134;786;14;23;-9
19;19;0;Menino Deus;31784;30959;825;-2;17;-19
19;19;0;Moinhos de Vento;11971;11255;716;12;16;-4
19;19;0;Praia de Belas;2228;1635;593;15;17;-2
19;19;0;Rio Branco;17510;16697;813;-16;17;-33
19;19;0;Santa Cecília;5662;4954;708;19;28;-9
19;19;0;Santana;20714;19939;775;-33;17;-50
