Frame;Hour;Day;Region;Total;Locals;Outsiders;dTotals;dLocals;dOutsiders
29;5;1;Santa Cecília;5794;5624;170;2;0;2
29;5;1;Santana;20782;20585;197;-2;-2;0
30;6;1;Azenha;13851;13677;174;-2;6;-8
30;6;1;Bom Fim;11395;11395;0;6;6;0
30;6;1;Centro;39272;39077;195;-14;3;-17
30;6;1;Cidade Baixa;15237;15237;0;8;8;0
30;6;1;Farroupilha;1003;821;182;9;9;0
30;6;1;Floresta;11465;11465;0;3;3;0
30;6;1;Independência;8173;7986;187;4;7;-3
30;6;1;Menino Deus;31755;31551;204;-18;2;-20
30;6;1;Moinhos de Vento;12002;11836;166;-5;3;-8
30;6;1;Praia de Belas;2172;2172;0;4;4;0
30;6;1;Rio Branco;17587;17395;192;4;5;-1
30;6;1;Santa Cecília;5797;5627;170;3;3;0
30;6;1;Santana;20780;20589;191;-2;4;-6
31;7;1;Azenha;13859;13670;189;8;-7;15
31;7;1;Bom Fim;11385;11385;0;-10;-10;0
31;7;1;Centro;39290;39073;217;18;-4;22
31;7;1;Cidade Baixa;15227;15227;0;-10;-10;0
31;7;1;Farroupilha;993;810;183;-10;-11;1
31;7;1;Floresta;11457;11457;0;-8;-8;0
31;7;1;Independência;8174;7979;195;1;-7;8
31;7;1;Menino Deus;31762;31544;218;7;-7;14
31;7;1;Moinhos de Vento;12007;11830;177;5;-6;11
31;7;1;Praia de Belas;2165;2165;0;-7;-7;0
31;7;1;Rio Branco;17590;17389;201;3;-6;9
31;7;1;Santa Cecília;5792;5619;173;-5;-8;3
31;7;1;Santana;20788;20581;207;8;-8;16
32;8;1;Azenha;13885;13593;292;26;-77;103
32;8;1;Bom Fim;11226;11226;0;-159;-159;0
32;8;1;Centro;39361;39006;355;71;-67;138
32;8;1;Cidade Baixa;15141;15141;0;-86;-86;0
32;8;1;Farroupilha;1009;726;283;16;-84;100
32;8;1;Floresta;11382;11382;0;-75;-75;0
32;8;1;Independência;8205;7904;301;31;-75;106
32;8;1;Menino Deus;31845;31486;359;83;-58;141
32;8;1;Moinhos de Vento;12057;11772;285;50;-58;108
32;8;1;Praia de Belas;2099;2099;0;-66;-66;0
32;8;1;Rio Branco;17642;17315;327;52;-74;126
32;8;1;Santa Cecília;5813;5537;276;21;-82;103
32;8;1;Santana;20824;20503;321;36;-78;114
33;9;1;Azenha;13882;13591;291;-3;-2;-1
33;9;1;Bom Fim;11225;11225;0;-1;-1;0
33;9;1;Centro;39361;39006;355;0;0;0
33;9;1;Cidade Baixa;15138;15138;0;-3;-3;0
33;9;1;Farroupilha;1007;722;285;-2;-4;2
33;9;1;Floresta;11380;11380;0;-2;-2;0
33;9;1;Independência;8207;7902;305;2;-2;4
33;9;1;Menino Deus;31829;31484;345;-16;-2;-14
33;9;1;Moinhos de Vento;12047;11770;277;-10;-2;-8
33;9;1;Praia de Belas;2097;2097;0;-2;-2;0
33;9;1;Rio Branco;17656;17315;341;14;0;14
33;9;1;Santa Cecília;5811;5532;279;-2;-5;3
33;9;1;Santana;20849;20502;347;25;-1;26
34;10;1;Azenha;13882;13583;299;0;-8;8
34;10;1;Bom Fim;11218;11218;0;-7;-7;0
34;10;1;Centro;39280;38930;350;-81;-76;-5
34;10;1;Cidade Baixa;15134;15134;0;-4;-4;0
34;10;1;Farroupilha;1014;717;297;7;-5;12
34;10;1;Floresta;11377;11377;0;-3;-3;0
34;10;1;Independência;8220;7900;320;13;-2;15
34;10;1;Menino Deus;31857;31483;374;28;-1;29
34;10;1;Moinhos de Vento;12070;11769;301;23;-1;24
34;10;1;Praia de Belas;2092;2092;0;-5;-5;0
34;10;1;Rio Branco;17659;17312;347;3;-3;6
34;10;1;Santa Cecília;5819;5528;291;8;-4;12
34;10;1;Santana;20867;20499;368;18;-3;21
35;11;1;Azenha;13882;13585;297;0;2;-2
35;11;1;Bom Fim;11223;11223;0;5;5;0
35;11;1;Centro;39284;38943;341;4;13;-9
35;11;1;Cidade Baixa;15135;15135;0;1;1;0
35;11;1;Farroupilha;1020;721;299;6;4;2
35;11;1;Floresta;11378;11378;0;1;1;0
35;11;1;Independência;8230;7902;328;10;2;8
35;11;1;Menino Deus;31865;31484;381;8;1;7
35;11;1;Moinhos de Vento;12073;11772;301;3;3;0
35;11;1;Praia de Belas;2092;2092;0;0;0;0
35;11;1;Rio Branco;17652;17312;340;-7;0;-7
35;11;1;Santa Cecília;5823;5534;289;4;6;-2
35;11;1;Santana;20832;20500;332;-35;1;-36
36;12;1;Azenha;13935;13527;408;53;-58;111
36;12;1;Bom Fim;11128;11128;0;-95;-95;0
36;12;1;Centro;39277;38836;441;-7;-107;100
36;12;1;Cidade Baixa;15063;15063;0;-72;-72;0
36;12;1;Farroupilha;1053;653;400;33;-68;101
36;12;1;Floresta;11320;11320;0;-58;-58;0
36;12;1;Independência;8266;7843;423;36;-59;95
36;12;1;Menino Deus;31890;31432;458;25;-52;77
36;12;1;Moinhos de Vento;12105;11724;381;32;-48;80
36;12;1;Praia de Belas;2039;2039;0;-53;-53;0
36;12;1;Rio Branco;17680;17248;432;28;-64;92
36;12;1;Santa Cecília;5848;5468;380;25;-66;91
36;12;1;Santana;20885;20438;447;53;-62;115
37;13;1;Azenha;13927;13516;411;-8;-11;3
37;13;1;Bom Fim;11119;11119;0;-9;-9;0
37;13;1;Centro;39278;38840;438;1;4;-3
37;13;1;Cidade Baixa;15053;15053;0;-10;-10;0
37;13;1;Farroupilha;1046;644;402;-7;-9;2
37;13;1;Floresta;11313;11313;0;-7;-7;0
37;13;1;Independência;8267;7835;432;1;-8;9
37;13;1;Menino Deus;31913;31427;486;23;-5;28
37;13;1;Moinhos de Vento;12104;11717;387;-1;-7;6
37;13;1;Praia de Belas;2032;2032;0;-7;-7;0
37;13;1;Rio Branco;17695;17240;455;15;-8;23
37;13;1;Santa Cecília;5853;5459;394;5;-9;14
37;13;1;Santana;20889;20430;459;4;-8;12
38;14;1;Azenha;13938;13513;425;11;-3;14
38;14;1;Bom Fim;11112;11112;0;-7;-7;0
38;14;1;Centro;39309;38853;456;31;13;18
38;14;1;Cidade Baixa;15048;15048;0;-5;-5;0
