;Origin;Destination;Total;age: [children];age: [adults];age: [elders];occupation: [student];occupation: [worker]
7647;São José;Humaitá;0;0;0;0;0;0
7648;São José;Hípica;0;0;0;0;0;0
7649;São José;Independência;0;0;0;0;0;0
7650;São José;Ipanema;0;0;0;0;0;0
7651;São José;Jardim Botânico;750;250;0;0;750;0
7652;São José;Jardim Carvalho;250;0;162;29;0;250
7653;São José;Jardim Europa;250;0;134;40;0;250
7654;São José;Jardim Floresta;500;250;142;27;250;250
7655;São José;Jardim Isabel;0;0;0;0;0;0
7656;São José;Jardim Itú;250;0;141;33;0;250
7657;São José;Jardim Leopoldina;0;0;0;0;0;0
7658;São José;Jardim Lindóia;0;0;0;0;0;0
7659;São José;Jardim Sabará;0;0;0;0;0;0
7660;São José;Jardim São Pedro;0;0;0;0;0;0
7661;São José;Jardim do Salso;1000;0;688;129;250;750
7662;São José;Lageado;0;0;0;0;0;0
7663;São José;Lami;0;0;0;0;0;0
7664;São José;Lomba do Pinheiro;2500;250;1097;263;750;1750
7665;São José;Medianeira;0;0;0;0;0;0
7666;São José;Menino Deus;0;0;0;0;0;0
7667;São José;Moinhos de Vento;250;0;124;87;0;250
7668;São José;Mont'Serrat;250;0;0;0;250;0
7669;São José;Morro Santana;0;0;0;0;0;0
7670;São José;Mário Quintana;0;0;0;0;0;0
7671;São José;Navegantes;250;0;172;49;0;250
7672;São José;Nonoai;250;0;182;46;0;250
7673;São José;Parque Santa Fé;0;0;0;0;0;0
7674;São José;Partenon;1500;0;720;217;250;1250
7675;São José;Passo D'Areia;0;0;0;0;0;0
7676;São José;Passo das Pedras;0;0;0;0;0;0
7677;São José;Pedra Redonda;0;0;0;0;0;0
7678;São José;Petrópolis;250;0;166;66;0;250
7679;São José;Pitinga;250;0;137;53;0;250
7680;São José;Ponta Grossa;250;0;187;38;0;250
7681;São José;Praia de Belas;0;0;0;0;0;0
7682;São José;Restinga;750;0;451;114;0;750
7683;São José;Rio Branco;0;0;0;0;0;0
7684;São José;Rubem Berta;250;250;0;0;250;0
7685;São José;Santa Cecília;0;0;0;0;0;0
7686;São José;Santa Maria Goretti;0;0;0;0;0;0
7687;São José;Santa Rosa de Lima;0;0;0;0;0;0
7688;São José;Santa Tereza;0;0;0;0;0;0
7689;São José;Santana;250;0;129;62;0;250
7690;São José;Santo Antônio;0;0;0;0;0;0
7691;São José;Sarandi;250;0;182;46;0;250
7692;São José;Serraria;0;0;0;0;0;0
7693;São José;São Caetano;0;0;0;0;0;0
7694;São José;São Geraldo;0;0;0;0;0;0
7695;São José;São José;9500;0;5564;1528;500;9000
7696;São José;São João;250;0;140;38;0;250
7697;São José;São Sebastião;250;0;151;43;0;250
7698;São José;Sétimo Céu;250;0;159;41;0;250
7699;São José;Teresópolis;0;0;0;0;0;0
7700;São José;Tristeza;0;0;0;0;0;0
7701;São José;Três Figueiras;250;0;159;49;0;250
7702;São José;Vila Assunção;250;0;170;39;0;250
7703;São José;Vila Conceição;0;0;0;0;0;0
7704;São José;Vila Ipiranga;0;0;0;0;0;0
7705;São José;Vila Jardim;0;0;0;0;0;0
7706;São José;Vila João Pessoa;1750;250;291;101;1250;500
7707;São José;Vila Nova;500;0;133;65;250;250
7708;São João;Aberta dos Morros;0;0;0;0;0;0
7709;São João;Agronomia;250;0;131;74;0;250
7710;São João;Anchieta;0;0;0;0;0;0
7711;São João;Arquipélago;250;0;135;31;0;250
7712;São João;Auxiliadora;1750;500;508;298;750;1000
7713;São João;Azenha;250;0;145;64;0;250
7714;São João;Bela Vista;250;0;124;62;0;250
7715;São João;Belém Novo;0;0;0;0;0;0
7716;São João;Belém Velho;250;0;116;74;0;250
7717;São João;Boa Vista;1000;0;527;256;0;1000
7718;São João;Boa Vista do Sul;0;0;0;0;0;0
7719;São João;Bom Fim;250;250;0;0;250;0
7720;São João;Bom Jesus;0;0;0;0;0;0
7721;São João;Camaquã;0;0;0;0;0;0
7722;São João;Campo Novo;0;0;0;0;0;0
7723;São João;Cascata;250;0;155;32;0;250
7724;São João;Cavalhada;0;0;0;0;0;0
7725;São João;Cel. Aparício Borges;250;0;0;0;250;0
7726;São João;Centro Histórico;0;0;0;0;0;0
7727;São João;Chapéu do Sol;0;0;0;0;0;0
7728;São João;Chácara das Pedras;0;0;0;0;0;0
7729;São João;Cidade Baixa;0;0;0;0;0;0
7730;São João;Costa e Silva;250;0;145;85;0;250
7731;São João;Cristal;0;0;0;0;0;0
7732;São João;Cristo Redentor;0;0;0;0;0;0
7733;São João;Espírito Santo;0;0;0;0;0;0
7734;São João;Extrema;0;0;0;0;0;0
7735;São João;Farrapos;500;0;292;78;0;500
7736;São João;Farroupilha;500;250;138;65;250;250
7737;São João;Floresta;1250;0;691;360;0;1250
7738;São João;Glória;250;0;0;0;250;0
7739;São João;Guarujá;0;0;0;0;0;0
7740;São João;Higienópolis;1250;0;535;115;750;500
7741;São João;Humaitá;250;0;0;0;250;0
7742;São João;Hípica;0;0;0;0;0;0
7743;São João;Independência;750;0;399;197;0;750
7744;São João;Ipanema;250;0;137;69;0;250
7745;São João;Jardim Botânico;250;0;147;49;0;250
7746;São João;Jardim Carvalho;0;0;0;0;0;0
7747;São João;Jardim Europa;0;0;0;0;0;0
7748;São João;Jardim Floresta;0;0;0;0;0;0
7749;São João;Jardim Isabel;0;0;0;0;0;0
7750;São João;Jardim Itú;250;0;177;67;0;250
7751;São João;Jardim Leopoldina;0;0;0;0;0;0
7752;São João;Jardim Lindóia;0;0;0;0;0;0
7753;São João;Jardim Sabará;0;0;0;0;0;0
7754;São João;Jardim São Pedro;0;0;0;0;0;0
7755;São João;Jardim do Salso;0;0;0;0;0;0
7756;São João;Lageado;0;0;0;0;0;0
7757;São João;Lami;0;0;0;0;0;0
7758;São João;Lomba do Pinheiro;500;0;279;67;0;500
7759;São João;Medianeira;0;0;0;0;0;0
7760;São João;Menino Deus;1000;0;253;140;500;500
7761;São João;Moinhos de Vento;1000;0;498;366;0;1000
7762;São João;Mont'Serrat;500;0;127;67;250;250
7763;São João;Morro Santana;0;0;0;0;0;0
7764;São João;Mário Quintana;250;0;154;29;0;250
7765;São João;Navegantes;0;0;0;0;0;0
7766;São João;Nonoai;250;250;0;0;250;0
7767;São João;Parque Santa Fé;0;0;0;0;0;0
7768;São João;Partenon;500;0;279;108;0;500
7769;São João;Passo D'Areia;500;250;95;84;250;250
7770;São João;Passo das Pedras;750;250;173;43;500;250
7771;São João;Pedra Redonda;0;0;0;0;0;0
7772;São João;Petrópolis;250;0;135;59;0;250
7773;São João;Pitinga;0;0;0;0;0;0
7774;São João;Ponta Grossa;0;0;0;0;0;0
7775;São João;Praia de Belas;0;0;0;0;0;0
7776;São João;Restinga;250;0;152;33;0;250
7777;São João;Rio Branco;1250;250;393;208;500;750
7778;São João;Rubem Berta;250;0;126;105;0;250
7779;São João;Santa Cecília;250;0;135;97;0;250
7780;São João;Santa Maria Goretti;500;250;155;70;250;250
7781;São João;Santa Rosa de Lima;0;0;0;0;0;0
7782;São João;Santa Tereza;0;0;0;0;0;0
7783;São João;Santana;0;0;0;0;0;0
7784;São João;Santo Antônio;250;0;142;60;0;250
7785;São João;Sarandi;250;0;146;55;0;250
7786;São João;Serraria;0;0;0;0;0;0
7787;São João;São Caetano;0;0;0;0;0;0
7788;São João;São Geraldo;1750;250;638;386;500;1250
7789;São João;São José;250;0;140;38;0;250
7790;São João;São João;2500;500;772;446;1000;1500
7791;São João;São Sebastião;0;0;0;0;0;0
7792;São João;Sétimo Céu;250;0;123;74;0;250
7793;São João;Teresópolis;0;0;0;0;0;0
7794;São João;Tristeza;0;0;0;0;0;0
7795;São João;Três Figueiras;750;0;410;187;0;750
7796;São João;Vila Assunção;0;0;0;0;0;0
7797;São João;Vila Conceição;250;0;142;58;0;250
7798;São João;Vila Ipiranga;0;0;0;0;0;0
7799;São João;Vila Jardim;0;0;0;0;0;0
7800;São João;Vila João Pessoa;250;250;0;0;250;0
7801;São João;Vila Nova;250;0;0;0;250;0
7802;São Sebastião;Aberta dos Morros;0;0;0;0;0;0
7803;São Sebastião;Agronomia;0;0;0;0;0;0
7804;São Sebastião;Anchieta;0;0;0;0;0;0
7805;São Sebastião;Arquipélago;0;0;0;0;0;0
7806;São Sebastião;Auxiliadora;250;0;128;78;0;250
7807;São Sebastião;Azenha;0;0;0;0;0;0
7808;São Sebastião;Bela Vista;0;0;0;0;0;0
7809;São Sebastião;Belém Novo;0;0;0;0;0;0
7810;São Sebastião;Belém Velho;250;0;166;50;0;250
7811;São Sebastião;Boa Vista;0;0;0;0;0;0
7812;São Sebastião;Boa Vista do Sul;0;0;0;0;0;0
7813;São Sebastião;Bom Fim;0;0;0;0;0;0
7814;São Sebastião;Bom Jesus;0;0;0;0;0;0
7815;São Sebastião;Camaquã;0;0;0;0;0;0
7816;São Sebastião;Campo Novo;0;0;0;0;0;0
7817;São Sebastião;Cascata;0;0;0;0;0;0
7818;São Sebastião;Cavalhada;0;0;0;0;0;0
7819;São Sebastião;Cel. Aparício Borges;0;0;0;0;0;0
7820;São Sebastião;Centro Histórico;250;0;118;58;0;250
7821;São Sebastião;Chapéu do Sol;0;0;0;0;0;0
7822;São Sebastião;Chácara das Pedras;0;0;0;0;0;0
7823;São Sebastião;Cidade Baixa;0;0;0;0;0;0
7824;São Sebastião;Costa e Silva;750;250;300;72;250;500
7825;São Sebastião;Cristal;250;0;250;0;250;0
7826;São Sebastião;Cristo Redentor;500;250;139;41;250;250
7827;São Sebastião;Espírito Santo;0;0;0;0;0;0
7828;São Sebastião;Extrema;0;0;0;0;0;0
7829;São Sebastião;Farrapos;0;0;0;0;0;0
7830;São Sebastião;Farroupilha;250;250;0;0;250;0
7831;São Sebastião;Floresta;0;0;0;0;0;0
7832;São Sebastião;Glória;0;0;0;0;0;0
7833;São Sebastião;Guarujá;0;0;0;0;0;0
7834;São Sebastião;Higienópolis;0;0;0;0;0;0
7835;São Sebastião;Humaitá;0;0;0;0;0;0
7836;São Sebastião;Hípica;0;0;0;0;0;0
7837;São Sebastião;Independência;0;0;0;0;0;0
7838;São Sebastião;Ipanema;0;0;0;0;0;0
7839;São Sebastião;Jardim Botânico;0;0;0;0;0;0
7840;São Sebastião;Jardim Carvalho;0;0;0;0;0;0
7841;São Sebastião;Jardim Europa;250;0;0;0;250;0
7842;São Sebastião;Jardim Floresta;1000;500;264;111;500;500
7843;São Sebastião;Jardim Isabel;0;0;0;0;0;0
7844;São Sebastião;Jardim Itú;1000;750;137;42;750;250
7845;São Sebastião;Jardim Leopoldina;1250;0;506;85;750;500
7846;São Sebastião;Jardim Lindóia;1000;250;272;103;500;500
7847;São Sebastião;Jardim Sabará;0;0;0;0;0;0
7848;São Sebastião;Jardim São Pedro;250;0;0;0;250;0
7849;São Sebastião;Jardim do Salso;0;0;0;0;0;0
7850;São Sebastião;Lageado;0;0;0;0;0;0
7851;São Sebastião;Lami;0;0;0;0;0;0
7852;São Sebastião;Lomba do Pinheiro;0;0;0;0;0;0
7853;São Sebastião;Medianeira;0;0;0;0;0;0
7854;São Sebastião;Menino Deus;250;0;139;84;0;250
7855;São Sebastião;Moinhos de Vento;0;0;0;0;0;0
7856;São Sebastião;Mont'Serrat;0;0;0;0;0;0
7857;São Sebastião;Morro Santana;0;0;0;0;0;0
7858;São Sebastião;Mário Quintana;250;250;0;0;250;0
7859;São Sebastião;Navegantes;0;0;0;0;0;0
7860;São Sebastião;Nonoai;0;0;0;0;0;0
7861;São Sebastião;Parque Santa Fé;0;0;0;0;0;0
7862;São Sebastião;Partenon;250;0;149;53;0;250
7863;São Sebastião;Passo D'Areia;250;0;164;44;0;250
7864;São Sebastião;Passo das Pedras;500;250;141;38;250;250
7865;São Sebastião;Pedra Redonda;0;0;0;0;0;0
7866;São Sebastião;Petrópolis;250;0;126;73;0;250
7867;São Sebastião;Pitinga;250;0;140;41;0;250
7868;São Sebastião;Ponta Grossa;0;0;0;0;0;0
7869;São Sebastião;Praia de Belas;0;0;0;0;0;0
7870;São Sebastião;Restinga;0;0;0;0;0;0
7871;São Sebastião;Rio Branco;0;0;0;0;0;0
7872;São Sebastião;Rubem Berta;250;0;136;82;0;250
7873;São Sebastião;Santa Cecília;0;0;0;0;0;0
7874;São Sebastião;Santa Maria Goretti;250;0;152;49;0;250
7875;São Sebastião;Santa Rosa de Lima;1000;250;433;132;250;750
7876;São Sebastião;Santa Tereza;250;0;145;36;0;250
7877;São Sebastião;Santana;0;0;0;0;0;0
7878;São Sebastião;Santo Antônio;0;0;0;0;0;0
7879;São Sebastião;Sarandi;750;250;129;73;500;250
7880;São Sebastião;Serraria;0;0;0;0;0;0
7881;São Sebastião;São Caetano;0;0;0;0;0;0
7882;São Sebastião;São Geraldo;0;0;0;0;0;0
7883;São Sebastião;São José;250;0;151;43;0;250
7884;São Sebastião;São João;0;0;0;0;0;0
7885;São Sebastião;São Sebastião;4000;500;1488;490;1500;2500
7886;São Sebastião;Sétimo Céu;250;0;154;35;0;250
7887;São Sebastião;Teresópolis;0;0;0;0;0;0
7888;São Sebastião;Tristeza;250;0;142;67;0;250
7889;São Sebastião;Três Figueiras;250;0;174;54;0;250
7890;São Sebastião;Vila Assunção;0;0;0;0;0;0
7891;São Sebastião;Vila Conceição;0;0;0;0;0;0
7892;São Sebastião;Vila Ipiranga;250;0;165;37;0;250
7893;São Sebastião;Vila Jardim;500;250;122;38;250;250
7894;São Sebastião;Vila João Pessoa;0;0;0;0;0;0
7895;São Sebastião;Vila Nova;0;0;0;0;0;0
7896;Sétimo Céu;Aberta dos Morros;250;0;140;41;0;250
7897;Sétimo Céu;Agronomia;0;0;0;0;0;0
7898;Sétimo Céu;Anchieta;0;0;0;0;0;0
7899;Sétimo Céu;Arquipélago;0;0;0;0;0;0
7900;Sétimo Céu;Auxiliadora;0;0;0;0;0;0
7901;Sétimo Céu;Azenha;0;0;0;0;0;0
7902;Sétimo Céu;Bela Vista;250;0;174;63;0;250
7903;Sétimo Céu;Belém Novo;0;0;0;0;0;0
7904;Sétimo Céu;Belém Velho;0;0;0;0;0;0
7905;Sétimo Céu;Boa Vista;500;0;290;104;0;500
7906;Sétimo Céu;Boa Vista do Sul;0;0;0;0;0;0
7907;Sétimo Céu;Bom Fim;250;0;121;59;0;250
7908;Sétimo Céu;Bom Jesus;0;0;0;0;0;0
7909;Sétimo Céu;Camaquã;2000;500;552;227;1000;1000
7910;Sétimo Céu;Campo Novo;0;0;0;0;0;0
7911;Sétimo Céu;Cascata;0;0;0;0;0;0
7912;Sétimo Céu;Cavalhada;1750;0;879;318;250;1500
7913;Sétimo Céu;Cel. Aparício Borges;500;250;125;36;250;250
7914;Sétimo Céu;Centro Histórico;500;0;274;135;0;500
7915;Sétimo Céu;Chapéu do Sol;0;0;0;0;0;0
7916;Sétimo Céu;Chácara das Pedras;0;0;0;0;0;0
7917;Sétimo Céu;Cidade Baixa;0;0;0;0;0;0
7918;Sétimo Céu;Costa e Silva;0;0;0;0;0;0
7919;Sétimo Céu;Cristal;500;0;304;96;0;500
7920;Sétimo Céu;Cristo Redentor;0;0;0;0;0;0
7921;Sétimo Céu;Espírito Santo;0;0;0;0;0;0
7922;Sétimo Céu;Extrema;0;0;0;0;0;0
7923;Sétimo Céu;Farrapos;0;0;0;0;0;0
7924;Sétimo Céu;Farroupilha;0;0;0;0;0;0
7925;Sétimo Céu;Floresta;250;0;128;64;0;250
7926;Sétimo Céu;Glória;250;0;123;60;0;250
7927;Sétimo Céu;Guarujá;0;0;0;0;0;0
7928;Sétimo Céu;Higienópolis;0;0;0;0;0;0
7929;Sétimo Céu;Humaitá;500;250;147;35;250;250
7930;Sétimo Céu;Hípica;0;0;0;0;0;0
7931;Sétimo Céu;Independência;0;0;0;0;0;0
7932;Sétimo Céu;Ipanema;750;250;145;47;500;250
7933;Sétimo Céu;Jardim Botânico;250;0;141;38;0;250
7934;Sétimo Céu;Jardim Carvalho;0;0;0;0;0;0
7935;Sétimo Céu;Jardim Europa;0;0;0;0;0;0
7936;Sétimo Céu;Jardim Floresta;0;0;0;0;0;0
7937;Sétimo Céu;Jardim Isabel;0;0;0;0;0;0
7938;Sétimo Céu;Jardim Itú;500;0;291;107;0;500
7939;Sétimo Céu;Jardim Leopoldina;0;0;0;0;0;0
7940;Sétimo Céu;Jardim Lindóia;0;0;0;0;0;0
7941;Sétimo Céu;Jardim Sabará;250;250;0;0;250;0
7942;Sétimo Céu;Jardim São Pedro;0;0;0;0;0;0
7943;Sétimo Céu;Jardim do Salso;0;0;0;0;0;0
7944;Sétimo Céu;Lageado;0;0;0;0;0;0
7945;Sétimo Céu;Lami;0;0;0;0;0;0
7946;Sétimo Céu;Lomba do Pinheiro;0;0;0;0;0;0
7947;Sétimo Céu;Medianeira;250;0;130;62;0;250
7948;Sétimo Céu;Menino Deus;0;0;0;0;0;0
7949;Sétimo Céu;Moinhos de Vento;0;0;0;0;0;0
7950;Sétimo Céu;Mont'Serrat;0;0;0;0;0;0
7951;Sétimo Céu;Morro Santana;0;0;0;0;0;0
7952;Sétimo Céu;Mário Quintana;0;0;0;0;0;0
7953;Sétimo Céu;Navegantes;0;0;0;0;0;0
7954;Sétimo Céu;Nonoai;500;250;0;0;500;0
7955;Sétimo Céu;Parque Santa Fé;0;0;0;0;0;0
7956;Sétimo Céu;Partenon;0;0;0;0;0;0
7957;Sétimo Céu;Passo D'Areia;0;0;0;0;0;0
7958;Sétimo Céu;Passo das Pedras;0;0;0;0;0;0
7959;Sétimo Céu;Pedra Redonda;0;0;0;0;0;0
7960;Sétimo Céu;Petrópolis;500;0;136;64;250;250
7961;Sétimo Céu;Pitinga;0;0;0;0;0;0
7962;Sétimo Céu;Ponta Grossa;250;0;0;0;250;0
7963;Sétimo Céu;Praia de Belas;0;0;0;0;0;0
7964;Sétimo Céu;Restinga;250;0;154;45;0;250
7965;Sétimo Céu;Rio Branco;0;0;0;0;0;0
7966;Sétimo Céu;Rubem Berta;0;0;0;0;0;0
7967;Sétimo Céu;Santa Cecília;0;0;0;0;0;0
7968;Sétimo Céu;Santa Maria Goretti;0;0;0;0;0;0
7969;Sétimo Céu;Santa Rosa de Lima;0;0;0;0;0;0
7970;Sétimo Céu;Santa Tereza;250;0;0;0;250;0
7971;Sétimo Céu;Santana;0;0;0;0;0;0
7972;Sétimo Céu;Santo Antônio;0;0;0;0;0;0
7973;Sétimo Céu;Sarandi;0;0;0;0;0;0
7974;Sétimo Céu;Serraria;0;0;0;0;0;0
7975;Sétimo Céu;São Caetano;0;0;0;0;0;0
7976;Sétimo Céu;São Geraldo;0;0;0;0;0;0
7977;Sétimo Céu;São José;250;0;159;41;0;250
7978;Sétimo Céu;São João;250;0;123;74;0;250
7979;Sétimo Céu;São Sebastião;250;0;154;35;0;250
7980;Sétimo Céu;Sétimo Céu;0;0;0;0;0;0
7981;Sétimo Céu;Teresópolis;0;0;0;0;0;0
7982;Sétimo Céu;Tristeza;1000;750;146;86;750;250
7983;Sétimo Céu;Três Figueiras;0;0;0;0;0;0
7984;Sétimo Céu;Vila Assunção;0;0;0;0;0;0
7985;Sétimo Céu;Vila Conceição;0;0;0;0;0;0
7986;Sétimo Céu;Vila Ipiranga;0;0;0;0;0;0
7987;Sétimo Céu;Vila Jardim;0;0;0;0;0;0
7988;Sétimo Céu;Vila João Pessoa;250;250;0;0;250;0
7989;Sétimo Céu;Vila Nova;250;0;127;48;0;250
7990;Teresópolis;Aberta dos Morros;0;0;0;0;0;0
7991;Teresópolis;Agronomia;0;0;0;0;0;0
7992;Teresópolis;Anchieta;0;0;0;0;0;0
7993;Teresópolis;Arquipélago;0;0;0;0;0;0
7994;Teresópolis;Auxiliadora;0;0;0;0;0;0
7995;Teresópolis;Azenha;0;0;0;0;0;0
7996;Teresópolis;Bela Vista;0;0;0;0;0;0
7997;Teresópolis;Belém Novo;0;0;0;0;0;0
7998;Teresópolis;Belém Velho;250;0;161;45;0;250
7999;Teresópolis;Boa Vista;0;0;0;0;0;0
8000;Teresópolis;Boa Vista do Sul;0;0;0;0;0;0
8001;Teresópolis;Bom Fim;0;0;0;0;0;0
8002;Teresópolis;Bom Jesus;250;0;136;46;0;250
8003;Teresópolis;Camaquã;750;0;165;53;500;250
8004;Teresópolis;Campo Novo;250;0;149;69;0;250
8005;Teresópolis;Cascata;500;0;137;28;250;250
8006;Teresópolis;Cavalhada;750;500;0;0;750;0
8007;Teresópolis;Cel. Aparício Borges;500;0;250;0;500;0
8008;Teresópolis;Centro Histórico;250;0;154;56;0;250
8009;Teresópolis;Chapéu do Sol;0;0;0;0;0;0
8010;Teresópolis;Chácara das Pedras;0;0;0;0;0;0
8011;Teresópolis;Cidade Baixa;0;0;0;0;0;0
8012;Teresópolis;Costa e Silva;500;250;146;61;250;250
8013;Teresópolis;Cristal;750;0;442;148;0;750
8014;Teresópolis;Cristo Redentor;0;0;0;0;0;0
8015;Teresópolis;Espírito Santo;0;0;0;0;0;0
8016;Teresópolis;Extrema;0;0;0;0;0;0
8017;Teresópolis;Farrapos;250;0;183;51;0;250
8018;Teresópolis;Farroupilha;0;0;0;0;0;0
8019;Teresópolis;Floresta;0;0;0;0;0;0
8020;Teresópolis;Glória;2750;1250;565;237;1750;1000
8021;Teresópolis;Guarujá;0;0;0;0;0;0
8022;Teresópolis;Higienópolis;0;0;0;0;0;0
8023;Teresópolis;Humaitá;0;0;0;0;0;0
8024;Teresópolis;Hípica;500;250;161;68;250;250
8025;Teresópolis;Independência;0;0;0;0;0;0
8026;Teresópolis;Ipanema;500;0;305;125;0;500
8027;Teresópolis;Jardim Botânico;0;0;0;0;0;0
8028;Teresópolis;Jardim Carvalho;0;0;0;0;0;0
8029;Teresópolis;Jardim Europa;0;0;0;0;0;0
8030;Teresópolis;Jardim Floresta;0;0;0;0;0;0
8031;Teresópolis;Jardim Isabel;250;0;161;45;0;250
8032;Teresópolis;Jardim Itú;250;0;177;52;0;250
8033;Teresópolis;Jardim Leopoldina;500;250;147;53;250;250
8034;Teresópolis;Jardim Lindóia;0;0;0;0;0;0
8035;Teresópolis;Jardim Sabará;250;0;147;53;0;250
8036;Teresópolis;Jardim São Pedro;0;0;0;0;0;0
8037;Teresópolis;Jardim do Salso;0;0;0;0;0;0
8038;Teresópolis;Lageado;0;0;0;0;0;0
8039;Teresópolis;Lami;0;0;0;0;0;0
8040;Teresópolis;Lomba do Pinheiro;250;250;0;0;250;0
8041;Teresópolis;Medianeira;250;0;148;53;0;250
8042;Teresópolis;Menino Deus;0;0;0;0;0;0
8043;Teresópolis;Moinhos de Vento;0;0;0;0;0;0
8044;Teresópolis;Mont'Serrat;0;0;0;0;0;0
8045;Teresópolis;Morro Santana;0;0;0;0;0;0
8046;Teresópolis;Mário Quintana;0;0;0;0;0;0
8047;Teresópolis;Navegantes;250;0;167;59;0;250
8048;Teresópolis;Nonoai;5750;500;2733;1063;1250;4500
8049;Teresópolis;Parque Santa Fé;0;0;0;0;0;0
8050;Teresópolis;Partenon;1750;250;825;324;250;1500
8051;Teresópolis;Passo D'Areia;0;0;0;0;0;0
8052;Teresópolis;Passo das Pedras;0;0;0;0;0;0
8053;Teresópolis;Pedra Redonda;0;0;0;0;0;0
8054;Teresópolis;Petrópolis;0;0;0;0;0;0
8055;Teresópolis;Pitinga;250;0;0;0;250;0
8056;Teresópolis;Ponta Grossa;0;0;0;0;0;0
8057;Teresópolis;Praia de Belas;0;0;0;0;0;0
8058;Teresópolis;Restinga;500;0;279;90;0;500
8059;Teresópolis;Rio Branco;0;0;0;0;0;0
8060;Teresópolis;Rubem Berta;250;0;109;102;0;250
8061;Teresópolis;Santa Cecília;0;0;0;0;0;0
8062;Teresópolis;Santa Maria Goretti;0;0;0;0;0;0
8063;Teresópolis;Santa Rosa de Lima;250;0;143;40;0;250
8064;Teresópolis;Santa Tereza;1000;250;437;166;250;750
8065;Teresópolis;Santana;250;0;0;0;250;0
8066;Teresópolis;Santo Antônio;0;0;0;0;0;0
8067;Teresópolis;Sarandi;0;0;0;0;0;0
8068;Teresópolis;Serraria;0;0;0;0;0;0
8069;Teresópolis;São Caetano;0;0;0;0;0;0
8070;Teresópolis;São Geraldo;0;0;0;0;0;0
8071;Teresópolis;São José;0;0;0;0;0;0
8072;Teresópolis;São João;0;0;0;0;0;0
8073;Teresópolis;São Sebastião;0;0;0;0;0;0
8074;Teresópolis;Sétimo Céu;0;0;0;0;0;0
8075;Teresópolis;Teresópolis;3000;0;1158;474;1000;2000
8076;Teresópolis;Tristeza;500;0;132;56;250;250
8077;Teresópolis;Três Figueiras;0;0;0;0;0;0
8078;Teresópolis;Vila Assunção;0;0;0;0;0;0
8079;Teresópolis;Vila Conceição;0;0;0;0;0;0
8080;Teresópolis;Vila Ipiranga;250;0;158;72;0;250
8081;Teresópolis;Vila Jardim;0;0;0;0;0;0
8082;Teresópolis;Vila João Pessoa;750;0;287;99;250;500
8083;Teresópolis;Vila Nova;2000;1000;447;159;1250;750
8084;Tristeza;Aberta dos Morros;500;0;124;78;250;250
8085;Tristeza;Agronomia;250;0;0;0;250;0
8086;Tristeza;Anchieta;0;0;0;0;0;0
8087;Tristeza;Arquipélago;750;250;280;117;250;500
8088;Tristeza;Auxiliadora;0;0;0;0;0;0
8089;Tristeza;Azenha;500;250;0;0;500;0
8090;Tristeza;Bela Vista;0;0;0;0;0;0
8091;Tristeza;Belém Novo;0;0;0;0;0;0
8092;Tristeza;Belém Velho;0;0;0;0;0;0
8093;Tristeza;Boa Vista;0;0;0;0;0;0
8094;Tristeza;Boa Vista do Sul;0;0;0;0;0;0
8095;Tristeza;Bom Fim;0;0;0;0;0;0
8096;Tristeza;Bom Jesus;500;0;295;106;0;500
8097;Tristeza;Camaquã;2250;0;1368;507;250;2000
8098;Tristeza;Campo Novo;500;0;289;124;0;500
8099;Tristeza;Cascata;0;0;0;0;0;0
8100;Tristeza;Cavalhada;500;0;0;0;500;0
8101;Tristeza;Cel. Aparício Borges;250;0;149;63;0;250
8102;Tristeza;Centro Histórico;500;250;131;46;250;250
8103;Tristeza;Chapéu do Sol;250;0;184;49;0;250
8104;Tristeza;Chácara das Pedras;0;0;0;0;0;0
8105;Tristeza;Cidade Baixa;250;0;136;68;0;250
8106;Tristeza;Costa e Silva;0;0;0;0;0;0
8107;Tristeza;Cristal;1500;500;415;180;750;750
8108;Tristeza;Cristo Redentor;0;0;0;0;0;0
8109;Tristeza;Espírito Santo;500;250;0;0;500;0
8110;Tristeza;Extrema;0;0;0;0;0;0
8111;Tristeza;Farrapos;0;0;0;0;0;0
8112;Tristeza;Farroupilha;0;0;0;0;0;0
8113;Tristeza;Floresta;0;0;0;0;0;0
8114;Tristeza;Glória;500;0;271;127;0;500
8115;Tristeza;Guarujá;0;0;0;0;0;0
8116;Tristeza;Higienópolis;250;250;0;0;250;0
8117;Tristeza;Humaitá;0;0;0;0;0;0
8118;Tristeza;Hípica;0;0;0;0;0;0
8119;Tristeza;Independência;0;0;0;0;0;0
8120;Tristeza;Ipanema;1000;0;557;254;0;1000
8121;Tristeza;Jardim Botânico;0;0;0;0;0;0
8122;Tristeza;Jardim Carvalho;0;0;0;0;0;0
8123;Tristeza;Jardim Europa;0;0;0;0;0;0
8124;Tristeza;Jardim Floresta;0;0;0;0;0;0
8125;Tristeza;Jardim Isabel;750;250;268;162;250;500
8126;Tristeza;Jardim Itú;0;0;0;0;0;0
8127;Tristeza;Jardim Leopoldina;0;0;0;0;0;0
8128;Tristeza;Jardim Lindóia;0;0;0;0;0;0
8129;Tristeza;Jardim Sabará;250;0;0;0;250;0
8130;Tristeza;Jardim São Pedro;0;0;0;0;0;0
8131;Tristeza;Jardim do Salso;0;0;0;0;0;0
8132;Tristeza;Lageado;250;250;0;0;250;0
8133;Tristeza;Lami;0;0;0;0;0;0
