distance;frequency
1942.7898815570245;1
1950.4512324232123;1
1953.3425939454585;1
1954.006313947336;1
1958.996740223298;1
1960.9724712582322;2
1968.9553349010343;1
1969.440691196347;3
1990.295867036838;2
2002.5962475211809;2
2003.9207986703536;1
2005.7628753169233;1
2031.398558168061;1
2031.645120737291;1
2033.5288550080152;1
2037.484805374774;1
2038.9678721156076;2
2041.3867175593657;1
2054.542914286013;1
2060.491608360175;4
2079.3479232607115;1
2079.678586398236;2
2087.960380955207;1
2108.779556775803;1
2111.573080344779;2
2114.124495265902;2
2137.777206315819;1
2143.7228032731928;1
2156.7027246785938;1
2158.030794882379;2
2161.865015698023;3
2194.76068643956;2
2202.3462183222114;1
2235.356361431232;2
2238.079820757524;1
2263.3035663579667;1
2270.2635688921314;1
2289.3157253441377;1
2291.153021025601;1
2291.235642819174;1
2302.5171518294824;1
2307.956857618098;1
2328.9902699959393;2
2329.829692061679;2
2342.0836024791483;2
2349.521118296745;2
2354.4136052449376;1
2406.6624203024026;2
2430.0544038259004;1
2438.1630982266356;3
2445.325233600576;2
2460.605690394099;3
2468.6509264334686;1
2469.757242666813;2
2471.1865703807034;2
2478.5928602472068;1
2483.0866635889633;1
2493.4375653418433;1
2506.886700668015;1
2512.1474516920357;1
2512.4886716369056;2
2521.134704272883;3
2526.422270001445;3
2562.6062231036008;1
2572.6478307839916;1
2583.513888356034;1
2584.8773941853733;1
2611.0353369460945;1
2617.5642333859346;1
2624.269762247045;1
2625.275147913393;1
2633.0775292258077;1
2642.062249939677;1
2647.4592890731838;1
2653.146607258361;1
2672.9281917426497;1
2676.191138326557;1
2698.6121563758625;2
2707.9855168343634;1
2715.2521023549693;1
2737.9593406527174;1
2746.598729300569;1
2765.139317509369;1
2785.335637692439;1
2791.718711740088;1
2797.3150526455775;1
2805.178479624345;1
2816.1031142559364;1
2852.0364027263204;1
2911.873427306539;1
2912.0995514406786;1
2924.5259825947014;1
2929.0633716050515;1
2943.681401357171;4
2960.1878863123084;1
2961.588647798492;1
2962.572572649173;2
2971.05188643825;1
2971.412488973306;1
2979.077215104918;3
2989.004640971932;1
2996.7949995555923;1
3005.964038522767;2
3032.814950508307;1
3042.8366208204875;2
3044.4261828737363;1
3049.0169863691094;1
3053.596403071884;1
3054.6260666448316;1
3067.0213787444904;2
3087.011008065765;1
3129.357891560321;1
3142.1732846502186;1
3159.9202003288337;1
3167.114248304716;2
3176.7292277872625;1
3192.9506108803007;2
3210.3985533911678;4
3216.3488698345036;1
3219.2780538456295;2
3231.124335946268;1
3234.5226069926016;1
3240.1529369995496;1
3242.167322463387;1
3251.573121247534;1
3262.8893809332703;1
3340.339057843566;1
3369.140505754401;1
3386.7480581619793;1
3386.8446838132672;2
3409.7472727100458;1
3415.5857901034055;1
3423.0302125316807;1
3424.914036062991;4
3427.6403305723225;1
3432.448515750644;1
3434.8408868883826;1
3437.5182109866832;1
3438.1768013905908;2
3480.91664658071;2
3496.807585405038;1
3566.578442098437;1
3567.819726335395;1
3610.8295300067157;1
3631.474519391074;1
3643.495677983479;1
3650.9267521138995;1
3655.1287846399628;1
3669.996845350275;1
3674.393356907305;1
3676.868083178617;1
3681.2458479428838;1
3713.1313305993763;2
3751.577552859893;1
3777.3833097483707;1
3791.522456919554;1
3802.470020801071;1
3833.6456342130277;1
3875.639044388312;1
3877.36803033108;2
3890.789814064966;1
3897.0923338411235;1
3900.277993578402;1
3943.0084451504035;1
3948.1183135488586;1
3955.96349379374;1
3981.6503516334183;3
3998.145639057627;1
4052.134071333281;1
4072.4059621679667;1
4087.2857129760255;3
4125.696401785657;1
4147.62757899339;1
4149.9907860667345;1
4156.626960631542;1
4167.929264860041;2
4172.504119930501;1
4183.455237648941;1
4227.295956625008;1
4228.522988268342;2
4233.626150676747;1
4249.5914358203045;1
4257.37779232945;1
4287.455957529628;1
4341.996523521593;1
4364.680126580918;1
4369.476660800011;1
4386.526934881462;1
4414.151900174376;2
4424.2327265296835;1
4424.947414817342;1
4428.505624046542;1
4434.564920281201;2
4436.442966632669;1
4449.570507095892;1
4514.674634023204;1
4540.560775425284;1
4545.953732761537;1
4562.55076835392;1
4569.96900339725;1
4583.326833481861;1
4609.303443556361;1
4620.190863188332;1
4652.091046834424;1
4657.648800277643;1
4658.004981547889;1
4659.554985228315;2
4669.174169278708;1
4711.082307554879;2
4711.382609656361;3
4711.628097594737;1
4735.800882015263;1
4757.055304925321;1
4775.049505436069;1
4787.387433982585;1
4792.2190517874715;1
4837.538732447211;1
4850.206413031022;1
4926.258910707026;1
4984.724061770853;2
5011.998126681078;1
5042.557821547337;1
5059.149711514389;3
5093.028845530802;1
5100.784601325569;1
5174.383919411012;1
5176.250068341658;1
5201.945372362111;1
5226.499209524374;1
5233.511016845137;1
5237.054234070101;1
5241.578525238416;1
5268.470620127904;2
5286.8926631063005;1
5311.278127760332;1
5368.70757263896;2
5398.756289878491;1
5454.258401647588;1
5467.335813656618;1
5482.332942445914;1
5489.328869933771;1
5499.104172227318;1
5521.952181692579;1
5551.78971843557;1
5563.675922382612;1
5605.725624421334;1
5624.69093942942;1
5638.57461627477;1
5642.365043343416;1
5662.469249850026;1
5688.351415176929;1
5719.025739962504;1
5751.517660541321;1
5811.347682698359;1
5835.42346439977;1
5847.709382144035;1
5859.772094703304;1
5864.693190448471;4
5880.956020714388;1
5911.633794226445;1
5921.342860651512;1
6019.373394010085;1
6020.762494873876;1
6047.114135742392;2
6103.637853822468;2
6180.664291592597;1
6242.430826984532;1
6264.571070735846;1
6266.531897448436;1
6284.820447989578;1
6300.820303078283;1
6317.751879382655;1
6319.711438008801;1
6342.77558324999;1
6350.940497809556;1
6396.495123234685;1
6405.185720832402;1
6410.404497339341;2
6517.809114378006;1
6531.482654098023;1
6537.6034625122475;1
6559.587149888699;1
6615.40468539604;1
6641.153715394213;1
6659.076770937707;1
6670.7047965840975;1
6672.641934955278;1
6689.328026647376;1
6693.347368560362;1
6725.825132329395;1
6728.721097792991;1
6746.978170559316;1
6753.626090881337;2
6762.235724731021;1
6762.276189184828;2
6784.801151243081;1
6813.67083215853;1
6818.742859960699;1
6821.540240421079;1
6856.0006642161015;1
6857.990143269134;1
6874.776909741337;1
6881.558311880692;1
6891.996904757943;1
6911.4027705038825;1
6953.964472134788;1
6957.911004107934;1
6961.513229720995;1
7012.631074416693;1
7143.783057109026;1
7147.967537298061;1
7163.33244035312;1
7174.606020168438;1
7236.199841072187;1
7239.736939551027;1
7240.214734702336;2
7307.165560960912;2
7310.666141150171;1
7344.178811465264;1
7360.372965828962;1
7378.634282266386;1
7390.496893226535;1
7422.944537022648;1
7431.771253900777;1
7441.539361848764;1
7491.786813919264;1
7502.192176664464;1
7557.20273050268;1
7560.391814132609;1
7613.08988022543;1
7616.968530493943;1
7618.435909596701;1
7627.3809008661465;1
7633.79027937043;2
7681.841485856342;1
7698.776545939468;1
7774.983114064028;1
7883.2267436607335;1
7898.814810043138;1
7906.403836955486;1
7954.738990261714;1
7971.5100777345;1
7979.9517685754345;1
8032.01843845909;1
8046.4189186345075;1
8066.595857563494;1
8096.031430699662;1
8101.929100268485;1
8127.879333049985;1
8134.1911476211235;1
8160.296608436254;1
8166.611729887116;1
8245.78217696967;1
8269.943828130363;1
8273.085345019648;2
8347.193620877182;1
8439.206961420696;1
8440.99099845534;1
8459.522204732402;1
8462.032237113224;1
8475.110017928242;1
8534.217554018216;1
8607.456311000618;1
8632.576539326614;1
8660.855837584584;1
8751.486883418713;1
8752.136677365565;1
8845.491454774276;1
8916.128086167642;1
8924.518895130528;1
8961.570786125432;1
8972.96274580119;1
9036.934527277044;1
9044.513685787999;1
9046.641382879885;1
9115.64629660073;1
9174.394804006159;1
9291.584771437028;1
9310.465856884204;1
9407.055367877992;1
9432.364068339666;2
9478.400256693083;1
9487.934081195795;1
9586.773359511106;1
9603.187634071406;1
9632.685370255456;1
9675.442150599049;1
9694.920079680789;1
9794.783204369038;1
9820.589058351468;1
9822.797441167331;1
9861.947922029714;1
9952.148631182867;1
9995.520100217089;1
10214.875193748469;1
10241.997201621218;1
10246.00087077185;1
10285.799331721928;1
10323.717198150123;1
10436.381621105762;1
10565.047975757561;1
10600.219509564615;1
10661.705221002105;1
10701.88028452175;1
10951.932816008793;1
10973.912494645896;1
10989.762894987442;1
11066.049355989966;1
11132.932594592205;1
11268.833390090324;1
11319.839613338589;1
11377.571949507874;1
11392.347295687014;1
11414.92646334574;1
11429.44405637992;1
11519.010716350147;1
11532.961924435176;1
11639.47800215521;1
11702.080977818014;1
11719.851168011153;2
11780.18312787025;1
11858.878212987614;1
11886.112932630444;1
11904.489018658121;1
11917.598048268039;1
11954.73606449275;1
11987.541720818208;1
12028.285669771923;1
12148.896043063869;1
12197.583843096;1
12233.056054079523;1
12263.404305074606;1
12319.617988207283;1
12426.339286680208;1
12428.27941413554;1
12534.164992468175;1
12534.554999560709;1
12598.149964690385;1
12694.58596855275;1
12744.957671907985;2
12810.929378047513;1
12907.372897690051;1
13024.212495918859;1
13081.295708640375;1
13083.536342247233;1
13222.929931016512;1
13239.521888002899;1
13501.274949448545;1
13707.14452841755;1
13709.279262581944;1
13830.109986367366;1
14096.951711584785;1
14098.065898288272;1
14176.973955127678;1
14197.82957442262;1
14283.533682088275;1
14409.47547497338;1
14464.083468644278;1
14889.136885123462;1
14901.512964346664;1
15407.727549240875;1
15419.229394402477;1
15443.690099700741;1
15496.006242287562;1
15660.633395839395;1
15779.091511386147;1
15790.416565435386;1
15955.546078392743;1
15982.995173595564;1
15987.312422281095;1
16080.923764612247;1
16382.680821662107;1
16430.319441870408;1
16515.152269302045;1
16634.8882383551;1
16664.00836788163;1
16798.652287548008;1
16951.795034341147;1
17404.367418040547;1
17585.334546893242;1
18000.788711940622;1
18056.5193902553;1
18095.337427163722;1
18182.837156970094;1
18345.50715551986;1
18461.025527711532;1
18467.11428235279;1
18522.598096840742;1
18817.214166062808;1
18903.599470700738;1
18984.42078649256;1
19578.487684112253;1
20258.49875833646;1
20531.909151667423;1
20619.704021530022;1
21252.4058394935;1
21257.217842814232;1
21481.695276252824;1
22081.285702333287;1
22510.372837611616;1
22523.731583960674;1
