Frame;Hour;Day;Region;Total;Locals;Outsiders;dTotals;dLocals;dOutsiders
35;11;1;Moinhos de Vento;11937;11913;24;-7;2;-9
35;11;1;Praia de Belas;2261;2253;8;2;2;0
35;11;1;Rio Branco;17536;17497;39;0;5;-5
35;11;1;Santa Cecília;5747;5735;12;1;2;-1
35;11;1;Santana;20741;20694;47;3;3;0
36;12;1;Azenha;13813;13773;40;13;-1;14
36;12;1;Bom Fim;11580;11539;41;8;-5;13
36;12;1;Centro;39208;39134;74;3;-2;5
36;12;1;Cidade Baixa;15377;15341;36;-8;-4;-4
36;12;1;Farroupilha;930;913;17;-1;-5;4
36;12;1;Floresta;11595;11565;30;-1;-2;1
36;12;1;Independência;8091;8064;27;-4;-7;3
36;12;1;Menino Deus;31674;31618;56;-9;-3;-6
36;12;1;Moinhos de Vento;11943;11912;31;6;-1;7
36;12;1;Praia de Belas;2261;2253;8;0;0;0
36;12;1;Rio Branco;17534;17492;42;-2;-5;3
36;12;1;Santa Cecília;5746;5730;16;-1;-5;4
36;12;1;Santana;20737;20688;49;-4;-6;2
37;13;1;Azenha;13808;13766;42;-5;-7;2
37;13;1;Bom Fim;11573;11533;40;-7;-6;-1
37;13;1;Centro;39204;39128;76;-4;-6;2
37;13;1;Cidade Baixa;15384;15336;48;7;-5;12
37;13;1;Farroupilha;927;909;18;-3;-4;1
37;13;1;Floresta;11591;11559;32;-4;-6;2
37;13;1;Independência;8093;8059;34;2;-5;7
37;13;1;Menino Deus;31699;31617;82;25;-1;26
37;13;1;Moinhos de Vento;11943;11906;37;0;-6;6
37;13;1;Praia de Belas;2255;2246;9;-6;-7;1
37;13;1;Rio Branco;17534;17488;46;0;-4;4
37;13;1;Santa Cecília;5743;5726;17;-3;-4;1
37;13;1;Santana;20735;20684;51;-2;-4;2
38;14;1;Azenha;13813;13763;50;5;-3;8
38;14;1;Bom Fim;11569;11526;43;-4;-7;3
38;14;1;Centro;39201;39125;76;-3;-3;0
